,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin
185,"RT @citoyen56: #SFR #2017LeDebat et puis ce matin j'entends une interview des ouvriers de #Whirlpool sur RTL ""#Macron il ment"" ...  ",0,2,2,2,0,0,1
186,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
187,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
188,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
189,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
190,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
191,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
192,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
193,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
194,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
195,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
196,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
197,"RT @citoyen56: #SFR #2017LeDebat et puis ce matin j'entends une interview des ouvriers de #Whirlpool sur RTL ""#Macron il ment"" ...  ",0,2,2,2,0,0,1
198,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
199,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
200,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
201,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
202,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
203,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
204,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
205,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
206,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
207,"RT @cla_roum: ""ce que vous proposez , c'est de la poudre de perlim-pin-pin !"" #2017LeDebat ",Nan,2,2,2,0,0,0
208,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
209,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
210,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
211,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
212,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
213,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
214,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
215,RT @didouledoare: clash de télé réalité #2017LeDebat ,0,2,2,2,0,0,0
216,"#SFR #2017LeDebat et puis ce matin j'entends une interview des ouvriers de #Whirlpool sur RTL ""#Macron il ment"" ...  ",0,2,2,2,0,0,1
217,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
218,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
219,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",1,2,2,2,0,1,0
220,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
221,"Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléaires. #2017LeDebat ",1,2,2,2,0,1,0
222,"RT @RomuCharlyNova: @hugoclement La Flotte Marine ce Soir ,Touchée Coulée #2017LeDebat ",Nan,2,2,2,1,0,0
223,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
224,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
225,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
226,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
227,RT @didier_cadoret: #2017LeDébat Comment MLP a fait pour obtenir son concours d'avocat ? Question éloquence... c'est faiblard ,1,2,2,2,0,0,0
228,RT @didier_cadoret: #2017LeDébat Comment MLP a fait pour obtenir son concours d'avocat ? Question éloquence... c'est faiblard ,1,2,2,2,0,0,0
229,"#2017LeDebat #MLP : "" Les Juges(""Nos) Sont politisés ! "" :Paranoia  Symptomatique de ""Névrose"" Sociale de l'extreme droite !=&gt; ",1,2,2,2,0,0,1
230,"RT @RomuCharlyNova: @hugoclement La Flotte Marine ce Soir ,Touchée Coulée #2017LeDebat ",Nan,2,2,2,1,0,0
231,RT @CdeLagarde: Nathalie Saint Criq avait du Stihl ce soir ! #2017LeDébat  ,Nan,2,2,2,1,0,0
232,#2017LeDebat #Macron  #GrandDebat En fait Elabe pour #BFMTV est aussi crédible que : ,1,2,2,2,0,1,1
233,"Quand tu regardes #2017LeDébat  ; #MLP tu te demande ou est la stature d'1 chef d'état , la hauteur , l'intelligence , 1 bagarre 2 cours d'école ",Nan,2,2,2,1,1,0
234,Nathalie Saint Criq avait du Stihl ce soir ! #2017LeDébat  ,Nan,2,2,2,1,0,0
235,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
236,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
237,#2017LeDebat ,Nan,2,2,2,0,0,1
238,Quoiqu'il arrive le 7 mai on sera débarrassé de cette campagne de merde! 😏une bande de gamins vociférants! #2017LeDebat à oublier! ,0,2,2,2,0,0,0
239,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
240,RT @paulleguernic: Le débat de ce soir est affligeant. Bas de gamme et cours d'école... Une catastrophe.#2017LeDebat ,0,2,2,2,1,0,0
241,RT @BrieucQuil: Droite / #LR qui se plaignent de la médiocrité du débat... ont-il perdu la mémoire de la comédie de la primaire? #2017LeDeb… ,0,2,2,2,0,0,1
242,"RT @Axel_Lb1: On m'explique l'utilité des présentateurs ,aucune autorité ils ne gèrent en aucun cas le débat... Un vrai cirque #2017LeDebat ",1,2,2,2,0,1,0
243,"RT @BrieucQuil: Fondamentalisme islamiste , terrorisme : #Macron n'a pas de réponse. En même temps , il est soutenu par l' #UOIF #2017LeDebat ",0,2,2,2,0,0,0
244,RT @Ewen_Bzh: Elle attaque mais ne répond pas. #2017LeDebat ,0,2,2,2,0,0,1
245,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
246,#2017LeDebat Foule versatile changeante pour celui qui chercbe à gagner des sous et Marine veut remettre la France au travail... ,1,2,2,2,1,1,1
247,"RT @yannsyz: Le dialoguiste ne s'est pas foulé ce soir ,quand même.#2017LeDebat ",Nan,2,2,2,1,1,0
248,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
249,"#2017LeDebat PasUneVoixAuFN , à #LaFranceInsoumise , #LEGISLATIVES2017 !!BONNE NUIT À TOUS LES #INSOUMIS !! ",Nan,2,2,2,1,1,1
250,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
251,"#2017LeDebat E.M :Rien de bien détaillé , expliqué : des je retire des charges  ; je rajoute+d'impots  ;je baisse impot  ; +de C.S.G...etc.. ",Nan,1,2,1,1,1,1
252,Ce soir EM a déroulé proprement son programme et Marine Le Pen s'est grillée toute seule dans son agressivité et ses mensonges #2017LeDebat ,0,2,2,2,1,1,0
253,"RT @nlt56lorient: Macron explique la vision qu'il a de la France et du monde du21e siècle , Le Pen est dans la caricature et l'attaque perso… ",0,2,2,2,0,1,0
254,RT @nlt56lorient: #2017LeDebat @MLP_officiel ne contribue pas du tout à la qualité du débat. Sa mauvaise foi est regrettable et indigne d'u… ,0,2,2,2,0,0,0
255,Résumé du débat : Choisir entre la peste et le choléra #2017LeDebat ,0,2,2,2,1,0,1
256,Je crois que le meilleur adversaire de MLP ce soir à été elle même! Et tant mieux! #2017LeDebat ,1,1,2,1,1,1,1
257,RT @RynOgt: Le père lepen en voyant la prestation mediocre de sa fille ce soir #2017LeDebat ,0,2,2,2,1,1,0
258,"L'agressivité , le manque de fond , les recherche dans ses fiches , les mensonges , les caricatures! Prestation nulle de MLP #2017LeDebat ",0,2,2,2,0,1,0
259,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
260,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,1,2,2,2,1,0,1
261,RT @RynOgt: Le père lepen en voyant la prestation mediocre de sa fille ce soir #2017LeDebat ,0,2,2,2,1,1,0
262,"RT @nlt56lorient: Le Pen menteuse , ignorante , malhonnête face à Macron subtil , responsable , réaliste #2017LeDebat #JeVoteMacron #lependegage ",Nan,2,2,2,0,0,1
263,Bahhh Alors ma chicorée ????  #2017LeDebat #LeGrandDebat #LePen #macron #Presidentielle2017 ,Nan,2,2,2,0,1,0
264,"#2017LeDebat beaucoups de ""Visions""?!.(.pas extra-lucides)Rien de Concret...1 peu gênant pour des presidentiables ! ",0,0,2,0,0,1,0
265,RT @Roselc_: Jeu: chercher les propositions annoncées par MLP #2017leDebat ,Nan,2,2,2,0,0,1
266,Le père lepen en voyant la prestation mediocre de sa fille ce soir #2017LeDebat ,0,2,2,2,1,1,0
267,RT @Kylian_C22: Je veux l'asile politique 😓#2017LeDébat ,Nan,2,2,2,1,1,1
268,"#2017LeDebat ..""ni l'un ni l'autre n'ont été clairs,On attendait qu'E.M explique sa politique...""ça a été ..ni vu ni connu j'tembrouille ! ",Nan,2,2,2,0,0,0
269,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
270,Je veux l'asile politique 😓#2017LeDébat ,Nan,2,2,2,1,1,1
271,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
272,"On m'explique l'utilité des présentateurs ,aucune autorité ils ne gèrent en aucun cas le débat... Un vrai cirque #2017LeDebat ",1,2,2,2,0,1,0
273,"En psychanalyse ça s'appelle un transfert non? Dans la cour d'école c'est ""c'lui qui l'dit qui y est"" #2017LeDebat  ",1,2,2,2,0,0,0
274,#2017LeDebat : Degré Zéro de la politique ! =&gt,Nan,2,2,2,0,0,1
275,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
276,RT @EnMarche22: Qui est le plus convaincant ce soir ? #2017LeDebat #EnsembleLaFrance 🇫🇷👍🇪🇺 ,1,2,2,2,1,1,1
277,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
278,Jpp 😂😂 macron le crapaud 😂😂 #2017LeDebat ,Nan,2,2,2,0,0,1
279,RT @EnMarche22: Qui est le plus convaincant ce soir ? #2017LeDebat #EnsembleLaFrance 🇫🇷👍🇪🇺 ,1,2,2,2,1,1,1
280,@ErwanRuaudel #2017LeDebat #Macron est tombé dans le jeux de #MLP Il a usé des éléments de langage et n'a pas élevé sa posture ! #Juvénile ,0,2,2,2,0,0,0
281,"#2017LeDebat "" Caricatural"" ,Rabaissement du débat..""moi , gnia gnia gnia...""MLP :Dossiers pas travaillés , totalement à côté d'la plaque"".. ",0,2,2,2,0,1,0
282,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
283,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
284,"RT @CdeLagarde: Selon #macron , les terroristes sont des malades psychiatriques ? J'ai bien compris ?
#2017LeDebat  ",Nan,2,2,2,1,1,1
285,"RT @nlt56lorient: #2017LeDebat en 40"" @MLP_officiel démontre qu'elle ne comprend pas les différences entre l'économie du 19e siècle et cell… ",Nan,2,2,2,0,1,0
286,RT @Orimoth: Ok Marine... #2017LeDebat ,Nan,2,2,2,0,0,1
287,Ok Marine... #2017LeDebat ,Nan,2,2,2,0,0,1
288,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
289,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
290,Vraiment pas au niveau d'une présidentielle ! #2017LeDebat ,Nan,0,2,2,0,1,0
291,"RT @itskaelig: ""s'il vous plaît madame le pen on va pas recommencer!""on dirait ma mère quand elle tente de nous séparer moi et mon frère 😭… ",Nan,2,2,2,0,0,0
292,RT @meeddon_: Vous pourriez quitter votre meuf /mec Pour ses choix politiques ? #2017LeDébat #LeGrandDebat ,Nan,2,2,0,0,0,0
293,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
294,@lisabrasil24 Ah bon ! Un débat nullissime #2017LeDebat ,1,2,2,2,1,1,1
295,RT @EnMarche22: Qui est le plus convaincant ce soir ? #2017LeDebat #EnsembleLaFrance 🇫🇷👍🇪🇺 ,1,2,2,2,1,1,1
296,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
297,RT @EnMarche22: Qui est le plus convaincant ce soir ? #2017LeDebat #EnsembleLaFrance 🇫🇷👍🇪🇺 ,1,2,2,2,1,1,1
298,RT @EnMarche22: Qui est le plus convaincant ce soir ? #2017LeDebat #EnsembleLaFrance 🇫🇷👍🇪🇺 ,1,2,2,2,1,1,1
299,Qui est le plus convaincant ce soir ? #2017LeDebat #EnsembleLaFrance 🇫🇷👍🇪🇺 ,1,2,2,2,1,1,1
300,Je promets de ne plus jamais me moquer de la nullité d'une campagne électorale américaine après ça #2017LeDébat #Debat2017 ,Nan,2,2,2,0,0,0
301,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
302,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
303,#2017LeDebat #EM incapable de revêtir le costume de President et d'élever le débat ! La stratégie de #MLP à fonctio… ,0,2,2,2,0,1,1
304,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
305,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
306,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
307,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
308,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
309,"RT @LNatacha56: 5 ans , les gens , 5 ans...Au secouuuurrrrs !!!!!!!!#RendezNousMelenchon #2017LeDébat ",Nan,2,2,2,1,1,1
310,Marine Le Pen est pitoyable! J'ai honte du niveau de ce débat. @EmmanuelMacron doit être Le prochain président de notre pays! #2017LeDebat ,0,0,2,2,0,0,0
311,"RT @LNatacha56: 5 ans , les gens , 5 ans...Au secouuuurrrrs !!!!!!!!#RendezNousMelenchon #2017LeDébat ",Nan,2,2,2,1,1,1
312,#MACRON n'a pas été capable d'élever le débat ! Sa candidature est une forfaiture marketing  #2017LeDebat ,1,2,2,2,0,0,0
313,"#2017LeDebatElle me fait presque de la peine , 2h30 à attaquer et mentir par manque d'arguments , c'est pitoyable #2017LeDebat ",0,2,2,2,0,0,0
314,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
315,RT @mbed35260: #2017LeDebat vous votez qui après avoir vu ça? ,Nan,2,2,2,0,1,0
316,Le comportement de #MLP ce soir était une stratégie dans laquelle #Macron est tombé ! Il n'a pas été capable d'élever le #2017LeDebat ,0,2,2,2,0,0,0
317,"RT @LNatacha56: 5 ans , les gens , 5 ans...Au secouuuurrrrs !!!!!!!!#RendezNousMelenchon #2017LeDébat ",Nan,2,2,2,1,1,1
318,"RT @LNatacha56: 5 ans , les gens , 5 ans...Au secouuuurrrrs !!!!!!!!#RendezNousMelenchon #2017LeDébat ",Nan,2,2,2,1,1,1
319,#2017LeDebat ,Nan,2,2,2,0,0,1
320,#2017LeDebat vous votez qui après avoir vu ça? ,Nan,2,2,2,0,1,0
321,RT @BrieucQuil: #2017LeDebat ,Nan,2,2,2,0,0,1
322,"RT @LNatacha56: 5 ans , les gens , 5 ans...Au secouuuurrrrs !!!!!!!!#RendezNousMelenchon #2017LeDébat ",Nan,2,2,2,1,1,1
323,#2017ledebat des perles comme celle là on va certainement en lire d'autres sur la twittosphere 😂😂😂 ,Nan,2,2,2,0,1,0
324,"RT @Kerdonis4: #2017LeDebat le pen beugle comme une vieille pochtronne ,avec ses fiches devant elle ,récite le manuel du parfait facho ,attaqu… ",1,2,2,2,1,1,0
325,#Macron avec ses éléments de langage n'a pas été à la hauteur du débat - #juvénile  #2017LeDebat #presidentielle2017 ,1,2,2,2,0,0,0
326,J'ai hésité à regarder le débat mais voir Le Pen se ridiculiser ainsi a été le meilleur moment de cette campagne. #2017LeDebat #LePenIsOut ,Nan,2,2,2,1,0,1
327,"Message NON PARTISAN :  #2017LeDebat Et si... on jugeait sur le fond , et non sur les escroqueries des années 80  ",Nan,2,2,2,0,0,0
328,"RT @LNatacha56: 5 ans , les gens , 5 ans...Au secouuuurrrrs !!!!!!!!#RendezNousMelenchon #2017LeDébat ",Nan,2,2,2,1,1,1
329,"Fin du #2017LeDebat , les jeux sont faits. Faites vos jeux #Presidentielle2017 ",Nan,2,2,2,0,0,0
330,"RT @LNatacha56: 5 ans , les gens , 5 ans...Au secouuuurrrrs !!!!!!!!#RendezNousMelenchon #2017LeDébat ",Nan,2,2,2,1,1,1
331,"RT @LNatacha56: 5 ans , les gens , 5 ans...Au secouuuurrrrs !!!!!!!!#RendezNousMelenchon #2017LeDébat ",Nan,2,2,2,1,1,1
332,"#2017LeDebat si tu ne vas pas voter , il faudra pas râler !! ",0,2,2,2,0,1,1
333,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
334,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
335,"5 ans , les gens , 5 ans...Au secouuuurrrrs !!!!!!!!#RendezNousMelenchon #2017LeDébat ",Nan,2,2,2,1,1,1
336,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
337,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
338,😂😂😂 #2017Ledebat ,Nan,2,2,2,0,0,1
339,"RT @RomuCharlyNova: @lobs La flotte Marine ce soir , Touchée Coulée !#2017LeDebat ",Nan,2,2,2,1,0,0
340,"#2017LeDebat allez voter dimanche votre opinion es important et cela vous donne le droit de râler si vous êtes pas content , ",1,2,2,2,1,1,1
341,Vous pourriez quitter votre meuf /mec Pour ses choix politiques ? #2017LeDébat #LeGrandDebat ,Nan,2,2,0,0,0,0
342,#2017ledebat sans parler du fond (y'en avait pas) c'est Macron qui a mené le debat !!! mais çà n'a pas suffit ! #SansNousLe7Mai ,1,2,2,0,0,0,0
343,#2017LeDebat #mobilisonsnous !!!! ,Nan,2,2,2,0,0,1
344,"RT @nlt56lorient: En 40"" , @EmmanuelMacron a démontré qu'il a mieux compris que @MLP_officiel ce qu'est la France ! #2017LeDebat ",1,2,2,2,0,0,0
345,RT @citoyen56: Ce débat n'était pas au niveau ! Personne ne s'est mis dans la stature de President !#MacronCestNON #2017LeDebat vivement le… ,1,0,2,2,1,0,0
346,"#2017LeDebat le pen beugle comme une vieille pochtronne ,avec ses fiches devant elle ,récite le manuel du parfait facho ,attaque à l'intox!!!!! ",1,2,2,2,1,1,0
347,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
348,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
349,Genre se rendre aux convocations d'un juge d'instruction. Je dis ça je dis rien. #2017LeDébat ,0,2,2,2,1,0,0
350,#2017LeDebat après ce gros bordel  moi sa sera blanc entre un capitaliste et une sans sujet de fond 😩😩 ,Nan,2,2,2,0,0,0
351,RT @njj____: Si en musique de fin on peut mettre Marine de diam's pour rigoler svp #2017LeDébat ,1,2,2,2,0,1,0
352,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
353,"Ce débat était d'une pauvreté ! La politique comme je ne l'aime pas , on aurait dit deux gamins de maternelle se chamaillant...#2017LeDébat ",Nan,2,2,2,1,0,1
354,J'espère que #2017ledebat était une caméra caché pour la grande rassrah3 de @Cyrilhanouna 🙏🏻 😮 ,1,2,2,2,0,0,0
355,"La haine a un visage. Chassez le naturel , il revient au galop. Épargnons cela à notre pays. #2017LeDebat ",Nan,2,2,1,0,0,1
356,Au moins maintenant on sait ce que ça donne quand deux candidats sans programme se retrouve à débattre.… ,Nan,2,2,2,1,0,0
357,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
358,Le niveau de ce débat..... Pauvre France #2017ledebat ,Nan,0,2,2,0,1,1
359,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
360,Ce débat n'était pas au niveau ! Personne ne s'est mis dans la stature de President !#MacronCestNON #2017LeDebat vivement les #Législatives ,1,0,2,2,1,0,0
361,À force d'avoir les dents qui rayent le parquet #2017ledebat ,Nan,0,2,0,0,0,0
362,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
363,Message pour Marine Le Pen : la critique est facile l'art est difficile #2017LeDébat ,Nan,2,2,2,0,0,1
364,RT @pitiwazou: #2017LeDebat On va se faire défoncer à l’international tellement ce débat était pitoyable O_o !!!!!!!!!!!!!!! ,0,2,2,2,0,1,0
365,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,1,2,2,2,1,0,1
366,#2017ledebat et demain chacun des camps dira qu'il a bouffé l'autre💩💩💩 ,Nan,2,2,2,0,0,0
367,RT @MClementFr: #2017ledebat je vous jure qu'on dirait une engueulade entre ma grande soeur et moi #Debat2017 #Debat2ndTour ,1,2,2,2,0,0,0
368,J'ai regarder 10 Minutes du débat et ils m'ont donner un mal de tête pour 3 semaines #2017ledebat ,0,2,2,2,1,0,0
369,Elle a un truc de Chantal Goya cette Jean-Marine #2017LeDébat ,0,2,2,0,0,0,0
370,#2017LeDebat On va se faire défoncer à l’international tellement ce débat était pitoyable O_o !!!!!!!!!!!!!!! ,0,2,2,2,0,1,0
371,Marine Le Pen et sa conclusion j'ai réagis comme ça #2017LeDébat ,1,2,2,2,0,0,0
372,#2017LeDebat débat de piètre qualité ,0,2,2,2,0,0,1
373,"RT @OceanePierry: C'est des gamins en vrai , ils font que de se chamailler😂 #2017LeDebat ",Nan,2,2,0,0,0,0
374,#2017ledebat j'ai vraiment le sentiment d'avoir avancé😂😂😂 ,Nan,2,2,2,0,0,0
375,"Macron cite ""le courage de la vérité"" petit clin d'œil à Fillon.#Poke #2017LeDébat #Débat2017 ",Nan,2,2,2,0,0,0
376,Verdict du débat : @MLP_officiel est bête et s'est tuee toute seule #2017LeDébat ,0,2,2,2,1,1,1
377,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
378,"@hugoclement La Flotte Marine ce Soir ,Touchée Coulée #2017LeDebat ",Nan,2,2,2,1,0,0
379,Tous sa et triste merci à twitter de rendre cette soiree plus fun. Et merci a @MLP_officiel d'avoir montrer son incompétence #2017LeDebat ,1,2,2,2,1,1,0
380,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
381,"#2017LeDébat Bon , ça c'est fait. RDV dimanche 20h ",Nan,2,2,2,0,0,0
382,"Non Manu , grave erreur de faire l'auto-promo de ton livre en conclusion alors que tu t'es très bien débrouillé pendant 2h30 #2017LeDebat ",0,2,2,2,0,1,0
383,#2017ledebat elle ressasse en boucle ses poncifs éculés !!!! quelle tristesse ,0,2,2,2,0,1,0
384,"Evitez de parler de ""se servir""  @MLP_officiel, le parti qui se sert dans ce second tour c'est le vôtre #2017LeDebat ",0,0,2,0,0,0,0
385,RT @njj____: Si en musique de fin on peut mettre Marine de diam's pour rigoler svp #2017LeDébat ,1,2,2,2,0,1,0
386,juventus 2 Marine ZERO #2017LeDébat ,Nan,2,2,2,0,0,0
