,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin
166,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
167,RT @ManuBrewski: Résumé de la soirée pour #MarineLePen...#2017LeDebat ,Nan,2,2,2,1,0,0
168,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
169,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
170,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
171,"RT @TeamMarcheurs: C'est quoi cette histoire de double monnaie Mme #Lepen... 

🇪🇺 #2017LeDébat #jevotemacron #europe #leDebat2017 #GrandDeb… ",Nan,0,0,0,0,0,0
172,"RT @TeamMarcheurs: Quand tu comprends que tu es à côté de la plaque !

#JeVoteMacron #2017LeDebat  ",Nan,2,2,2,1,0,1
173,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
174,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
175,RT @ManuBrewski: Résumé de la soirée pour #MarineLePen...#2017LeDebat ,Nan,2,2,2,1,0,0
176,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0
177,"RT @RoyerPerreaut: #2017LeDébat C est officiel , aucun des 2 candidats finalistes n est à la hauteur de la fonction pour laquelle ils concou… ",Nan,2,2,2,0,1,0
178,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
179,RT @ManuBrewski: Résumé de la soirée pour #MarineLePen...#2017LeDebat ,Nan,2,2,2,1,0,0
180,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
181,RT @ManuBrewski: Résumé de la soirée pour #MarineLePen...#2017LeDebat ,Nan,2,2,2,1,0,0
182,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
183,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
184,RT @vgoyet: Je. Bon. Rendez-nous François Fillon ! #2017LeDébat ,Nan,2,2,2,1,1,1
185,"RT @TeamMarcheurs: Quand tu comprends que tu es à côté de la plaque !

#JeVoteMacron #2017LeDebat  ",Nan,2,2,2,1,0,1
186,"RT @vgoyet: Macron : ""J'ai toujours protégé les homosexuels et les juifs."" Euh , en quoi faisant ? Vraie question. Quelqu'un a une réponse ?… ",Nan,2,2,2,0,1,0
187,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
188,RT @vgoyet: Je. Bon. Rendez-nous François Fillon ! #2017LeDébat ,Nan,2,2,2,1,1,1
189,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
190,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
191,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
192,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
193,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
194,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
195,RT @aecLaCiotat: Elle est inépuisable la vague qui nous porte ! @JLMelenchon  #RendezNousMelenchon #2017LeDebat   htt… ,0,2,2,2,0,0,1
196,RT @FrVerre: Il faut se rappeler que le 1er à parler d'un prétendu compte caché c'est Macron lui-même #2017LeDebat #MacronGate ,Nan,2,2,0,0,0,0
197,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
198,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0
199,"RT @PBLVofficiel: / #Mistral Info / Le débat des élections a eu lieu ds #PBLV ! Et le grand gagnant est ... #2017LeDebat #Debat2017

,TeamBoherFamily❤️ ,10 ,NaN ,43.935 ,6.068
2017-05-05 13:16:04 ,RT @FrVerre: Il faut se rappeler que le 1er à parler d'un prétendu compte caché c'est Macron lui-même #2017LeDebat #MacronGate ,François MACRON ,53 ,NaN ,43.935 ,6.068
2017-05-05 13:14:01 ,""RT @PBLVofficiel: / #Mistral Info / Le débat des élections a eu lieu ds #PBLV ! Et le grand gagnant est ... #2017LeDebat #Debat2017

,Forum des Boh' ,10 ,NaN ,43.935 ,6.068
2017-05-05 13:13:04 ,RT @aecLaCiotat: Elle est inépuisable la vague qui nous porte ! @JLMelenchon  #RendezNousMelenchon #2017LeDebat   htt… ,CHEVRIER Jean-Séb ,77 ,NaN ,43.935 ,6.068
2017-05-05 13:10:28 ,""RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
200,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
201,"RT @RenaudMuselier: Choisir le mensonge , le vrai slogan du #FN! #VéritésSurlEurope
#2017LeDebat  #Présidentielle2017 #frontières #Sécurité… ",0,2,2,1,1,1,1
202,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
203,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
204,RT @aecLaCiotat: Elle est inépuisable la vague qui nous porte ! @JLMelenchon  #RendezNousMelenchon #2017LeDebat   htt… ,0,2,2,2,0,0,1
205,RT @nasser2meknes: kan tu regarde ta meuf comme sa tu c que t'as tout gagner #2017LeDebat ,1,2,2,2,1,0,0
206,RT @aecLaCiotat: Elle est inépuisable la vague qui nous porte ! @JLMelenchon  #RendezNousMelenchon #2017LeDebat   htt… ,0,2,2,2,0,0,1
207,RT @FrVerre: Il faut se rappeler que le 1er à parler d'un prétendu compte caché c'est Macron lui-même #2017LeDebat #MacronGate ,Nan,2,2,0,0,0,0
208,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
209,"Parodie : Nicolas Canteloup offre un -délirant- bêtisier du débat Macron / Le Pen
#2017LeDebat  ",Nan,2,2,2,0,0,1
210,#oasis @MLP_officiel #2017LeDebat ,1,2,2,2,0,0,1
211,"RT @vgoyet: Pendant tout le débat , je me suis attendu à voir Balladur surgir et s'exclamer : ""Je vous demande de vous arrêter !"" #2017LeDéb… ",0,2,2,2,0,0,0
212,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
213,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Nan,2,1,2,0,1,0
214,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
215,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
216,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
217,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
218,"RT @NarkussLol: Par contre #2017LeDebat ça me rappel la solo q, les journalistes ressemble tellement a ma bot lane 0/15 useless, afk, sa… ",0,2,2,2,0,0,0
219,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
220,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
221,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
222,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
223,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
224,19 intox par @MLP_officiel pendant #2017LeDebat  ! 👎#JeVoteElleDegage ,Nan,2,2,2,0,0,1
225,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
226,RT @FrVerre: Il faut se rappeler que le 1er à parler d'un prétendu compte caché c'est Macron lui-même #2017LeDebat #MacronGate ,Nan,2,2,0,0,0,0
227,"RT @PBLVofficiel: / #Mistral Info / Le débat des élections a eu lieu ds #PBLV ! Et le grand gagnant est ... #2017LeDebat #Debat2017

,Plus belle la vie ,10 ,NaN ,43.935 ,6.068
2017-05-05 10:50:43 ,""RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",1,2,2,2,1,1,0
228,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
229,RT @FrVerre: Il faut se rappeler que le 1er à parler d'un prétendu compte caché c'est Macron lui-même #2017LeDebat #MacronGate ,Nan,2,2,0,0,0,0
230,RT @FrVerre: Il faut se rappeler que le 1er à parler d'un prétendu compte caché c'est Macron lui-même #2017LeDebat #MacronGate ,Nan,2,2,0,0,0,0
231,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
232,RT @JEANRENELAGET: Mon communiqué dans @Nice_Matin pour le @RPF_Grasse (2° tour #Presidentielle2017 ) #Grasse #Grasse06 #Debat2017 #2017led… ,0,2,2,2,0,1,0
233,"RT @JEANRENELAGET: Résumer en un tweet le #2017LeDebat / #Debat2017 : ""Vous mentez"" ""Gnagnagna"" ""Vous mentez"" ""Gnagnagna"". La France est da… ",Nan,2,2,2,0,1,1
234,RT @AsloumN: Je cherche encore la partie sur l'écologie👓vos projets c'est bien sans planète c'est moins bien #2017LeDebat ,0,2,2,1,1,1,0
235,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0
236,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
237,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
238,"RT @PBLVofficiel: / #Mistral Info / Le débat des élections a eu lieu ds #PBLV ! Et le grand gagnant est ... #2017LeDebat #Debat2017

,Ҝ尺ㄚらｲѺㄕけ乇尺 ,10 ,NaN ,43.935 ,6.068
2017-05-05 10:30:12 ,""RT @PBLVofficiel: / #Mistral Info / Le débat des élections a eu lieu ds #PBLV ! Et le grand gagnant est ... #2017LeDebat #Debat2017

,TeamFranceTV ,10 ,NaN ,43.935 ,6.068
2017-05-05 10:29:24 ,""RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,0,0,0
239,"/ #Mistral Info / Le débat des élections a eu lieu ds #PBLV ! Et le grand gagnant est ... #2017LeDebat #Debat2017

 ",1,2,2,2,0,0,0
240,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
241,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
242,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
243,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
244,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
245,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
246,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
247,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
248,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
249,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
250,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
251,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
252,"RT @david_rachline: Dimanche , les Français devront choisir quelle femme ils veulent à la tête de l'Etat : @MLP_officiel ou #Merkel ! #2017L… ",Nan,2,2,2,0,0,0
253,"RT @david_rachline: Dimanche , les Français devront choisir quelle femme ils veulent à la tête de l'Etat : @MLP_officiel ou #Merkel ! #2017L… ",Nan,2,2,2,0,0,0
254,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0
255,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0
256,"RT @AntoineGehant: #Macron travaille ses dossiers , il est précis , clair , en face d'une MLP qui répète inlassablement ses éléments de langag… ",1,2,2,2,0,1,0
257,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
258,"RT @david_rachline: Dimanche , les Français devront choisir quelle femme ils veulent à la tête de l'Etat : @MLP_officiel ou #Merkel ! #2017L… ",Nan,2,2,2,0,0,0
259,"RT @Eleonore_Bez: ""Je rends leur argent aux Français ! Je baisserai des dépenses auxquelles vous ne voulez pas toucher"" @MLP_officiel - #20… ",0,2,2,2,0,1,1
260,RT @Jenny_Lgny: Ce moment où MLP dis que l'Angleterre avait l'euro en monnaie... RIP #2017LeDebat ,Nan,2,2,2,1,1,1
261,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
262,"RT @Eleonore_Bez: ""Je rends leur argent aux Français ! Je baisserai des dépenses auxquelles vous ne voulez pas toucher"" @MLP_officiel - #20… ",0,2,2,2,0,1,1
263,"RT @david_rachline: Dimanche , les Français devront choisir quelle femme ils veulent à la tête de l'Etat : @MLP_officiel ou #Merkel ! #2017L… ",Nan,2,2,2,0,0,0
264,"RT @Eleonore_Bez: ""Je rends leur argent aux Français ! Je baisserai des dépenses auxquelles vous ne voulez pas toucher"" @MLP_officiel - #20… ",0,2,2,2,0,1,1
265,"RT @david_rachline: Dimanche , les Français devront choisir quelle femme ils veulent à la tête de l'Etat : @MLP_officiel ou #Merkel ! #2017L… ",Nan,2,2,2,0,0,0
266,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
267,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Nan,2,1,2,0,1,0
268,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
269,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1
270,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
271,"Les gens sont peut être parfois gauches quand ils s'expriment , mais c'est pas une raison pour leur planter deux droites #2017LeDebat ",0,2,2,2,0,0,0
272,RT @FlyhM: Respect à @EmmanuelMacron pour sa patience envers une tepu qui rigole toute seule qui se croient drôle qui est arrogante #2017Le… ,Nan,2,2,2,1,1,1
273,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
274,"Avez-vous décidé de votre vote pour dimanche ? Dites-nous tout sur   !
#Presidentielle2017…  ",0,2,2,2,0,1,1
275,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0
276,RT @FlyhM: Respect à @EmmanuelMacron pour sa patience envers une tepu qui rigole toute seule qui se croient drôle qui est arrogante #2017Le… ,Nan,2,2,2,1,1,1
277,"RT @vgoyet: Macron : ""J'ai toujours protégé les homosexuels et les juifs."" Euh , en quoi faisant ? Vraie question. Quelqu'un a une réponse ?… ",Nan,2,2,2,0,1,0
278,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0
279,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
280,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0
281,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Nan,2,1,2,0,1,0
282,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
283,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0
284,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Nan,2,1,2,0,1,0
285,"RT @vgoyet: Macron : ""J'ai toujours protégé les homosexuels et les juifs."" Euh , en quoi faisant ? Vraie question. Quelqu'un a une réponse ?… ",Nan,2,2,2,0,1,0
286,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Nan,2,1,2,0,1,0
287,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
288,RT @augustule: La loi El Khomri est le résultat direct des GOPE présenté par @UPR_Asselineau lors du 1er tout #2017LeDebat ,Nan,2,2,2,0,1,0
289,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
290,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
291,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
292,"RT @david_rachline: ""@MLP_officiel a montré que M. #Macron a été aux responsabilités et a un bilan."" #2017LeDébat @BFMTV ",Nan,2,2,2,0,0,0
293,"RT @david_rachline: ""@MLP_officiel a été convainquante ce soir et cela augure de bonnes dynamiques dans ces derniers jours de campagne."" #2… ",1,2,2,2,1,0,0
294,"RT @david_rachline: ""S'il gagnait , M. #Macron gouvernerait avec les sortants socialistes , qui composent la majorité de ses soutiens !"" #201… ",Nan,2,2,2,1,0,1
295,"RT @david_rachline: ""Emmanuel #Macron souhaite poursuivre l'immigration massive telle qu'elle existe depuis des décennies."" #2017LeDébat @B… ",0,2,2,2,0,0,0
296,"RT @david_rachline: ""Marine a mis ce soir M. #Macron face à ses responsabilités : oui , il a eu le soutien de l'UOIF , et c'est scandaleux !""… ",Nan,2,2,2,0,0,0
297,"RT @CCastaner: ""#LePen n'a fait qu'éviter le débat. Son meilleur exemple c'est sa conclusion en ne parlant pas de la France.""#RTL #2017LeDe… ",1,1,2,2,0,0,0
298,C est vrais j'avais oublié le terrorisme il faut vivre avec !!!!!!!!!!!#2017LeDebat ,0,2,2,2,0,1,0
299,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
300,"RT @david_rachline: Comme @MLP_officiel le rappelle , le banquier #Macron a été Ministre de l'Economie sous François #Hollande ! #2017LeDéba… ",Nan,2,2,2,0,0,0
301,Macron a dit si il est élus il iras à Nice le 14 juillet pour la cérémonie et si il est pas élus il s'en fou ???#2017LeDebat ,0,2,2,2,0,1,0
302,[#revuestartup] #2017LeDebat : Les Réseaux Sociaux À L’Offensive   #Politique #frenchtech ,Nan,2,2,2,0,0,1
303,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Nan,2,1,2,0,1,0
304,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0
305,"RT @CCastaner: ""C'était un débat unique entre un parti républicain et un parti d'extrême droite avec des attaques violentes."" @franceinfo #… ",0,2,2,2,0,0,0
306,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
307,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
308,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Nan,2,1,2,0,1,0
309,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0
310,RT @TeamMarcheurs: Un #Macron déterminé. Il est le seul à pouvoir rassembler les français. #2017LeDebat #LeGrandDebat #jevotemacron ,Nan,2,2,2,1,0,1
311,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
312,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0
313,RT @aecLaCiotat: Elle est inépuisable la vague qui nous porte ! @JLMelenchon  #RendezNousMelenchon #2017LeDebat   htt… ,0,2,2,2,0,0,1
314,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
315,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
316,RT @EuphorPrince: #2017LeDebat ,Nan,2,2,2,0,0,1
317,#2017LeDebat ,Nan,2,2,2,0,0,1
318,RT @aecLaCiotat: Elle est inépuisable la vague qui nous porte ! @JLMelenchon  #RendezNousMelenchon #2017LeDebat   htt… ,0,2,2,2,0,0,1
319,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
320,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
321,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
322,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
323,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1
