,Unnamed: 0,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate
164,164,"#2017LeDebat  
#MLP: ""ton programme c de la M...""
#Macron: ""tu es une menteuse"" 
donc ➡#AbstentionRecord…  ",Nan,2,2,2,0,1,0,#Macron,Macron
165,165,"RT @JFCros: Une telle incompétence à ce niveau électoral relève de la gageure , au moins son père savait être un vrai bouffon ! #2017LeDebat… ",0,0,2,1,0,1,0,None,None
166,166,"RT @BeaudouinSo: 1/2h de débat et #MLP n'a répondu à rien, s'est juste comporté en pittbull #2017LeDebat #JeVoteMacron avec fierté et enth… ",1,2,2,2,0,1,0,#JeVoteMacron,Macron
167,167,RT @JFCros: #MLP l'a dans l'écu... Elle ne vaut pas un sou ! #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
168,168,"RT @JFCros: Je coupe... elle est odieuse... la messe était dite mais là c'est un requiem , la messe d'une morte... #2017LeDebat #LePen #Macr… ",0,2,2,2,0,0,0,#LePen,LePen
169,169,"RT @JFCros: Après #2017LeDebat , ça ne vous rappelle personne ? 
#LePen #Bonemine #Macron  ",Nan,2,2,2,0,0,0,"#LePen,#Macron",None
170,170,#2017LeDebat si Macron passe on est mort c'est carte blanche.... #barrageamacron @UPR_Asselineau ,0,2,2,2,0,0,0,"Macron,#barrageamacron",Macron
171,171,"#2017LeDebat : dignité , décence , détermination , différence , distinction avec @EmmanuelMacron qui a la carrure et la…  ",1,2,2,2,0,1,0,None,None
172,172,RT @Antoin_LTh: Le conseiller économique de Marine Le Pen ce soir 🙌🤕#2017ledebat #JeVoteMacron ,1,2,2,2,1,0,0,"Marine Le Pen,#JeVoteMacron",None
173,173,RT @BruCedric: Tien.... ! sa me donne envie de chier tout ça  #2017LeDebat ,0,2,2,2,0,0,0,None,None
174,174,RT @MisterFou2000: L'essentiel du #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
175,175,RT @MisterFou2000: L'essentiel du #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
176,176,RT @BruCedric: Tien.... ! sa me donne envie de chier tout ça  #2017LeDebat ,0,2,2,2,0,0,0,None,None
177,177,Avec cette photo tu peux tellement décrire pleins de moments de la vie. Et jsais pas pourquoi mais elle me met de b… ,Nan,2,2,2,0,0,0,None,None
178,178,RT @_Ch0p_: Fin du débat. RIP ma libido #2017LeDebat ,Nan,2,2,2,0,1,0,Fin,None
179,179,L'essentiel du #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
180,180,RT @MageAura: On passera sur les 48 000 morts par an du a la pollution de l'air et les potentiels 250 000 réfugiés climatiques pour 2050. #… ,0,2,2,2,0,0,0,None,None
181,181,"À un moment @MLP_officiel  a compris qu'elle était perdue et devrait aller devant les juges , et là ça a été le naufrage. 🤣 #2017LeDebat ",0,2,2,2,0,0,0,None,None
182,182,RT @MageAura: On passera sur les 48 000 morts par an du a la pollution de l'air et les potentiels 250 000 réfugiés climatiques pour 2050. #… ,0,2,2,2,0,0,0,None,None
183,183,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
184,184,RT @MageAura: On passera sur les 48 000 morts par an du a la pollution de l'air et les potentiels 250 000 réfugiés climatiques pour 2050. #… ,0,2,2,2,0,0,0,None,None
185,185,Tien.... ! sa me donne envie de chier tout ça  #2017LeDebat ,0,2,2,2,0,0,0,None,None
186,186,RT @MageAura: On passera sur les 48 000 morts par an du a la pollution de l'air et les potentiels 250 000 réfugiés climatiques pour 2050. #… ,0,2,2,2,0,0,0,None,None
187,187,RT @zdricpx: J'ai loupé les deux premières minutes du #2017LeDebat mais je crois qu'on a réglé le pb du dérèglement climatique vu qu'on n'e… ,Nan,2,2,2,0,1,0,None,None
188,188,Le mot de la fin #2017LeDebat version #foot! #Buffon #Bouffonne! ,1,2,2,2,0,1,0,None,None
189,189,#2017LeDebat MLP était ridicule 😂😂 ,0,2,2,2,0,0,1,MLP,None
190,190,RT @BIDUDessinateur: Ce débat était comme un train qui déraille: C'est moche mais tu regardes sans savoir pourquoi. #2017LeDébat ,1,0,0,0,0,0,0,None,None
191,191,"#2017LeDebat comment peut-on exprimé de telle proposition ,avec une attaque  féroce et démesuré , @lepen est indigne et irresponsable !! ",0,2,2,2,0,1,0,None,None
192,192,"Dans les débriefings du #2017leDebat , les présumés supporters de Marine #LePen ne respirent pas le triomphalisme... enfin réalistes ? ",Nan,2,2,2,0,1,0,"Marine,#LePen",LePen
193,193,On passera sur les 48 000 morts par an du a la pollution de l'air et les potentiels 250 000 réfugiés climatiques pour 2050. #2017LeDebat ,0,2,2,2,0,0,0,None,None
194,194,"RT @JFCros: Après #2017LeDebat , ça ne vous rappelle personne ? 
#LePen #Bonemine #Macron  ",Nan,2,2,2,0,0,0,"#LePen,#Macron",None
195,195,"RT @Piarrou1: Même sur le forum des soutiens de Le Pen , on y croit plus trop..Preuve qu'il reste l'espoir que son masque tombe définitiveme… ",0,2,2,1,0,0,1,None,None
196,196,"Bref! Du bruit , du vent , des gestes! #2017LeDebat ",0,2,2,2,0,0,1,None,None
197,197,"#2017ledebat le pen aurait pu dire "" ON EN A GROS"" tout le débat c'etait pareil. ",0,2,2,0,0,0,0,None,None
198,198,Superbe conclusion qui résume bien ce débat et le show télévisuel de Le Pen #2017LeDebat ,1,2,2,1,1,1,1,Superbe,None
199,199,"RT @Piarrou1: Même sur le forum des soutiens de Le Pen , on y croit plus trop..Preuve qu'il reste l'espoir que son masque tombe définitiveme… ",0,2,2,1,0,0,1,None,None
200,200,Parcontre ils sont adorables mais l'écologie ils ont chié dessus naaan ⁉️ #2017LeDebat #LeGrandDebat ,1,2,2,2,0,0,1,Parcontre,None
201,201,"Lepen a aucun programme , donc si elle passe franchement je ne comprendrai pas les français #2017LeDebat ",0,2,2,2,0,1,0,None,None
202,202,Y a comme une ressemblance... #LePen #2017LeDebat #Macron ,1,2,2,2,0,0,0,"#LePen,#Macron",None
203,203,Abracadabrantesque!!!! #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
204,204,"Même sur le forum des soutiens de Le Pen , on y croit plus trop..Preuve qu'il reste l'espoir que son masque tombe dé…  ",0,2,2,1,0,0,1,None,None
205,205,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",0,2,2,2,0,1,0,None,None
206,206,RT @BIDUDessinateur: Même Canal + la samedi soir en crypté était plus clair que le programme de Marine Le Pen ce soir #2017LeDebat ,1,2,2,2,1,0,0,Marine Le Pen,LePen
207,207,"Après #2017LeDebat , ça ne vous rappelle personne ? 
#LePen #Bonemine #Macron  ",Nan,2,2,2,0,0,0,"#LePen,#Macron",None
208,208,"La seule chose qui en ressort , la France est dans la merde !! #Debat2017 #2017LeDébat #LeGrandDebat ",0,2,2,2,0,1,0,None,None
209,209,"Bon , ben voilà voilà , le carrosse grinçant n'était qu'une vulgaire citrouille. Et bim. #2017LeDebat ",0,2,2,2,1,1,1,None,None
210,210,"RT @BIDUDessinateur: Boire une gorgée de cidre à chaque fois que MLP dit ""immigration"",""danger"" et ""islamistes"" , et finir en coma éthyliqu… ",0,2,2,2,1,1,1,None,None
211,211,RT @zdricpx: J'ai loupé les deux premières minutes du #2017LeDebat mais je crois qu'on a réglé le pb du dérèglement climatique vu qu'on n'e… ,Nan,2,2,2,0,1,0,None,None
212,212,J'ai loupé les deux premières minutes du #2017LeDebat mais je crois qu'on a réglé le pb du dérèglement climatique vu qu'on n'en a pas parlé. ,Nan,2,2,2,0,0,0,None,None
213,213,"""Si vous (MLP) deviez être élue , le monde ne nous regarderait pas d'une belle manière."" - EM #2017LeDébat 🇫🇷 ",1,2,1,2,1,1,0,MLP,None
214,214,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",0,2,2,2,0,1,0,None,None
215,215,RT @dayhedio1: #2017LeDebat est ce qu'on peut remplacer le 3ème par le 2ème ?? ,Nan,2,2,2,0,1,0,None,None
216,216,"RT @_blz_y: @MBolotny On fait un jeu à boire ?
Quand Marine le Pen fait une proposition concrète , on boit. 
Normalement , on rentre tous en… ",Nan,2,2,2,1,0,0,Marine,LePen
217,217,RT @BIDUDessinateur: La dignité de Le Pen est comme l'écologie dans ce débat: inexistante #2017LeDébat ,1,2,2,2,1,1,0,None,None
218,218,"En comparaison , les débats Giscard-Mitterrand ou Sarko-Hollande , c'était la Mélodie du Bonheur... #2017leDebat ",Nan,2,2,2,0,1,0,None,None
219,219,Arbitrage a l'anglaise #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
220,220,Marine LE PEN c'est la tante bourrée au PMU du coin qui boit des litres de vin et qui insulte tout les gens qui passent #2017LeDebat ,0,2,2,2,0,0,0,Marine LE,LePen
221,221,"RT @Lenna_Jouot: @EmmanuelMacron grand vainqueur de ce débat , y'a pas photo , @MLP_officiel peut rentrer chez elle pour de bon #2017LeDébat ",1,2,2,2,0,1,0,None,None
222,222,#2017LeDebat si Macron passe j espère que il aura pas de drama avec Merkel bon Hollande il aime les jeunes mes Macron et plutôt cougar 😆 ,1,2,2,2,0,1,1,"Macron,Merkel",Macron
223,223,"RT @_blz_y: @MBolotny On fait un jeu à boire ?
Quand Marine le Pen fait une proposition concrète , on boit. 
Normalement , on rentre tous en… ",Nan,2,2,2,1,0,0,Marine,LePen
224,224,#2017LeDebat est ce qu'on peut remplacer le 3ème par le 2ème ?? ,Nan,2,2,2,0,1,0,None,None
225,225,"Pour conclure je n'ai aucune idée de ce qu'elle veut faire avec notre monnaie... 

#2017LeDebat #JeVoteMacron #macron2017 #MLP2017 #NonauFN ",0,2,2,2,0,0,0,"#JeVoteMacron,#macron2017",Macron
226,226,"@MBolotny On fait un jeu à boire ?
Quand Marine le Pen fait une proposition concrète , on boit. 
Normalement , on ren…  ",Nan,2,2,2,0,0,0,Marine,LePen
227,227,"RT @MJAY53: Ptin , chaque fois qu'elle sourit , je vois Voldemort #2017LeDebat  ",Nan,2,2,2,1,1,1,"Ptin,Voldemort",None
228,228,RT @BIDUDessinateur: Ce débat était comme un train qui déraille: C'est moche mais tu regardes sans savoir pourquoi. #2017LeDébat ,1,0,0,0,0,0,0,None,None
229,229,Bon bah @MLP_officiel mérite juste une grosse gifle dimanche #2017LeDebat ,Nan,1,2,1,1,1,1,Bon,None
230,230,MLP semble bien avoir intégrer la défaite... aucune attitude présidentiable... #2017LeDebat ,1,2,2,2,1,1,1,MLP,None
231,231,"@EmmanuelMacron grand vainqueur de ce débat , y'a pas photo , @MLP_officiel peut rentrer chez elle pour de bon #2017LeDébat ",1,2,2,2,0,1,0,None,None
232,232,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
233,233,RT @f_raymondaud: Je crois qu'on a vu ce que ça donnait d'essayer de discuter avec le FN. Pour discuter il faut être 2 à le vouloir. #2017L… ,0,2,2,2,0,0,0,None,None
234,234,RT @BIDUDessinateur: La dignité de Le Pen est comme l'écologie dans ce débat: inexistante #2017LeDébat ,1,2,2,2,1,1,0,None,None
235,235,RT @BIDUDessinateur: Ce débat était comme un train qui déraille: C'est moche mais tu regardes sans savoir pourquoi. #2017LeDébat ,1,0,0,0,0,0,0,None,None
236,236,Un mouton reste un mouton #LEDEBAT2017 #2017LeDebat ,0,2,2,1,1,1,1,None,None
237,237,"RT @MJAY53: Ptin , chaque fois qu'elle sourit , je vois Voldemort #2017LeDebat  ",Nan,2,2,2,1,1,1,"Ptin,Voldemort",None
238,238,Le malaise. #2017LeDébat ,0,2,2,2,0,0,1,None,None
239,239,RT @BIDUDessinateur: Ce débat était comme un train qui déraille: C'est moche mais tu regardes sans savoir pourquoi. #2017LeDébat ,1,0,0,0,0,0,0,None,None
240,240,Et sinon elle a un programme MLP ? 😂😂 #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
241,241,RT @f_raymondaud: Je crois qu'on a vu ce que ça donnait d'essayer de discuter avec le FN. Pour discuter il faut être 2 à le vouloir. #2017L… ,0,2,2,2,0,0,0,None,None
242,242,#2017LeDebat  Rassurez-moi svp Marine Lepen a dépassé le CP? ,Nan,2,2,2,0,1,0,Marine,LePen
243,243,RT @BekdasHasan: mais tellement drôle 😂 #2017LeDébat ,Nan,2,2,2,0,0,0,None,None
244,244,"RT @RobinLass: C'est pas elle qui me fait peur , c'est les millions de gens qui ont et vont voter pour elle! C'est flippant !PRENEZ CONSCIEN… ",0,2,2,2,0,0,0,CONSCIEN,None
245,245,Je crois qu'on a vu ce que ça donnait d'essayer de discuter avec le FN. Pour discuter il faut être 2 à le vouloir. #2017LeDebat ,0,2,2,2,0,0,0,None,None
246,246,Oh my gosh !!! #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
247,247,Ce débat était comme un train qui déraille: C'est moche mais tu regardes sans savoir pourquoi. #2017LeDébat ,1,0,0,0,0,0,0,None,None
248,248,La France est prêt à voter pour macron alors qu'il a contribué au problèmes de la Frances sous holande ?#2017LeDebat ,Nan,2,2,2,0,1,0,None,None
249,249,C'était dla box en direct #2017LeDebat ,1,2,2,2,0,1,0,None,None
250,250,RT @JulienCZNV: Je viens de proposer au @LAROUSSE_FR d'ajouter comme synonyme : @MLP_officiel #2017LeDebat #DuFondSVP ,1,2,2,2,1,0,0,None,None
251,251,"""J'espère que ça vous a éclairer pour votre choix de dimanche prochain."" Of course. Nous sommes dans la merde.
#2017LeDébat ",Nan,2,2,2,0,0,0,None,None
252,252,"Vrai exercice de vérité. Lepen en dessous de tout , écrasée par Macron. Débat salvateur. #2017LeDébat ",0,2,2,0,0,1,0,"Vrai,Macron",Macron
253,253,#2017ledebat libéré délivré ca y est c'est fini ,1,2,2,2,1,0,0,None,None
254,254,@MarineLePen_fr à la sortie du débat !  #2017LeDébat ,Nan,2,2,2,0,0,1,None,None
255,255,"En conclusion , Marine #LePen parlait à son opposant , #Macron s'adresse lui aux français... #2017LeDébat ",Nan,2,2,2,0,0,0,"Marine,#LePen,#Macron",LePen
256,256,"Macron : j'ai adoré l'école, surtout la maîtresse  #2017LeDebat ",Nan,2,2,2,0,1,0,Macron,Macron
257,257,"""Notre langue qui m'a fait , je vous recommande de lire mon livre"" #macron il m'a tué là 😂 #2017LeDebat ",0,2,2,2,0,0,0,#macron,Macron
258,258,"@EmmanuelMacron Stature présidentielle , Renouveau , Écoute , Conviction , Dynamisme , Jeunesse #JeVoteMacron #2017LeDebat ",Nan,2,2,2,0,0,1,"Stature,Renouveau,Écoute,Dynamisme,Jeunesse,#JeVoteMacron",Macron
259,259,RT @BIDUDessinateur: La dignité de Le Pen est comme l'écologie dans ce débat: inexistante #2017LeDébat ,1,2,2,2,1,1,0,None,None
260,260,Conclusion : On attend Encore le programme de MLP ...#2017LeDebat ,Nan,2,2,2,1,0,1,"Conclusion On,Encore,MLP",None
261,261,RT @BIDUDessinateur: La dignité de Le Pen est comme l'écologie dans ce débat: inexistante #2017LeDébat ,1,2,2,2,1,1,0,None,None
262,262,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
263,263,RT @Antoin_LTh: Le conseiller économique de Marine Le Pen ce soir 🙌🤕#2017ledebat #JeVoteMacron ,1,2,2,2,1,0,0,"Marine Le Pen,#JeVoteMacron",None
264,264,RT @taraftahmed: #2017LeDebat quelqu'un pour la ramener ça se voit qu'elle est ivre la honte ! ,0,0,2,0,0,1,0,None,None
265,265,RT @BIDUDessinateur: La dignité de Le Pen est comme l'écologie dans ce débat: inexistante #2017LeDébat ,1,2,2,2,1,1,0,None,None
266,266,#2017LeDebat qd t'es vas t elle nous parlé une min sans incohérence. ,Nan,2,2,2,0,1,0,None,None
267,267,RT @MedieDarius: Et elle se dit candidate sans theme??? #2017LeDebat ,1,2,2,2,0,1,0,None,None
268,268,.@MLP_officiel est en plein craquage... Hystérique. Qu'on prépare la camisole en coulisses. #2017LeDebat ,Nan,2,2,2,0,0,0,None,None
269,269,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
270,270,RT @BIDUDessinateur: La dignité de Le Pen est comme l'écologie dans ce débat: inexistante #2017LeDébat ,1,2,2,2,1,1,0,None,None
271,271,Rassurée moi elle est bourrée ? #2017LeDébat ,Nan,2,2,2,0,0,1,None,None
272,272,#2017LeDebat quelqu'un pour la ramener ça se voit qu'elle est ivre la honte ! ,0,0,2,0,0,1,0,None,None
273,273,RT @Antoin_LTh: Le conseiller économique de Marine Le Pen ce soir 🙌🤕#2017ledebat #JeVoteMacron ,1,2,2,2,1,0,0,"Marine Le Pen,#JeVoteMacron",None
274,274,"RT @LouisJulien87: S'il vous plait les CM2 A , vous pouvez lever la main pour parler ? 
#2017LeDebat ",Nan,2,2,0,0,0,0,None,None
275,275,Sa m'a saoulé ce débat je vais dormir #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
276,276,RT @BIDUDessinateur: La dignité de Le Pen est comme l'écologie dans ce débat: inexistante #2017LeDébat ,1,2,2,2,1,1,0,None,None
277,277,RT @_Ch0p_: Fin du débat. RIP ma libido #2017LeDebat ,Nan,2,2,2,0,1,0,Fin,None
278,278,"Macron voit la France Comme un simple marché financier , marine le pen voit un pays et voit la France avec ce qu'il l'entoure  #2017LeDebat ",1,2,2,2,0,1,0,Macron,Macron
279,279,#2017ledebat mais ta gueule marine TA GUEULE ,0,2,2,0,0,1,0,None,None
280,280,#2017LeDebat elle va la fermee sa grande gueule la folldingue?? Une gamine !! ,Nan,2,2,2,0,0,0,None,None
281,281,RT @BIDUDessinateur: La dignité de Le Pen est comme l'écologie dans ce débat: inexistante #2017LeDébat ,1,2,2,2,1,1,0,None,None
282,282,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
283,283,#2017LeDebat euh comment dire... non ! On n'a absolument pas compris son programme à elle ! ,Nan,2,2,2,0,0,0,None,None
284,284,Sans s'interrompre ? Connaît pas ce mot #2017LeDebat ,Nan,2,2,2,0,0,0,None,None
285,285,Oh oui t'es bien ringarde #2017LeDébat ,1,2,2,1,1,1,1,None,None
286,286,Comment Macron a t'il fait pour ne pas lui mettre une grande gifle ? #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,None,None
287,287,"""L'Europe à la shlag"" elle a dit 🙃 #2017LeDebat ",Nan,2,2,2,0,0,0,Europe,None
288,288,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
289,289,La dignité de Le Pen est comme l'écologie dans ce débat: inexistante #2017LeDébat ,1,2,2,2,1,1,0,None,None
290,290,Folle et refolle la vieille blondasse à son papa haineux #2017LeDebat ,0,2,2,2,0,0,1,None,None
291,291,"En cette fin de débat , @MLP_officiel  a bien compris qu'elle a perdu ce débat. Aucuns programmes , ridicule. #2017LeDébat ",Nan,0,2,2,0,0,0,None,None
292,292,Fin du débat. RIP ma libido #2017LeDebat ,Nan,2,2,2,0,1,0,Fin,None
293,293,"S'il vous plait les CM2 A , vous pouvez lever la main pour parler ? 
#2017LeDebat ",Nan,2,2,0,0,0,0,None,None
294,294,"RT @LucssOFFICIEL: C'est d'un ridicule ce débat. Personne s'écoute , Personne. T'as 2 lions qui rugissent et 2 canard qui comptent les point… ",0,0,2,2,0,0,0,Personne,None
295,295,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",0,2,2,2,0,1,0,None,None
296,296,"RT @RobinLass: C'est pas elle qui me fait peur , c'est les millions de gens qui ont et vont voter pour elle! C'est flippant !PRENEZ CONSCIEN… ",0,2,2,2,0,0,0,CONSCIEN,None
297,297,RT @BIDUDessinateur: #2017LeDebat Ce débat vole tellement bas qu'il passe entre les jambes de Valbuena... . ,0,2,2,2,0,1,0,Valbuena,None
298,298,#2017LeDebat qd le pen termine en beauté... belle démonstration du ridicule ! ,1,1,2,1,1,1,1,None,None
299,299,c'est vrai que quitte a choisir j'aurais préféré le libéralisme de @FrancoisFillon contre le communisme de @JLMelenchon #2017LeDebat ,Nan,1,2,1,1,1,1,None,None
300,300,#2017LeDebat #LeGrandDebat qui a gagné ce dernier débat ,1,2,2,2,1,1,0,None,None
301,301,"RT @MESNIERThomas: #2017LeDébat : “Indigne. Madame Le Pen , la France mérite mieux que vous.” @EmmanuelMacron #JeVoteMacron ",1,1,2,1,1,1,1,#JeVoteMacron,Macron
302,302,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
303,303,"Point ""C'est toi qui l'a dit c'est toi qui l'est""! #2017LeDebat Elle craque complètement... ",0,2,2,2,0,0,0,None,None
304,304,"Excellent conclusion pour @EmmanuelMacron. Bravo 👏🏽👏🏽#2017LeDébat #Presidentielle2017 #2017LeDébat
 #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
305,305,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
306,306,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
307,307,Est ce que quelqu'un est capable de me sortir plus de 3 mesures qui ont été cité par MLP?  #2017LeDebat ,1,2,2,2,1,1,1,MLP,None
308,308,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
309,309,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
310,310,Marine #LePen parle de schlague... bientôt la gégène de papa ? #2017LeDébat ,Nan,2,2,0,0,1,0,"Marine,#LePen",LePen
311,311,avec ces petits mots là qu'elle balance parce qu'elle a le seum #2017LeDebat ,Nan,2,2,2,0,0,0,None,None
312,312,"#2017LeDebat ""Shlag"" 😂😂😂 ",Nan,2,2,2,0,0,1,None,None
313,313,"Macron se cache derrière sa peur , il est incapable de cacher son mal à l'aise. #2017LeDebat ",0,1,2,0,0,1,0,Macron,Macron
314,314,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
315,315,"Bon , pour les abstentionnistes , Macron ne vous aura peut-être pas convaincu , mais MLP l'aura fait pour lui... Quelle honte. #2017LeDebat ",0,0,2,0,0,0,0,"Macron,Quelle",Macron
316,316,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",0,2,2,2,0,1,0,None,None
317,317,Boom !! #2017LeDebat ,Nan,2,2,2,0,0,1,Boom,None
318,318,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",0,2,2,2,0,1,0,None,None
319,319,RT @paillotthomas: MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
320,320,Ça se voit MLP est venue au talent #2017LeDebat ,1,2,2,2,0,0,0,MLP,None
321,321,"RT @ssoubie: #2017LeDebat le débat permet de ce faire une idée des candidats. , non pas sur le fond mais sur la personnalité , et là... barra… ",0,2,2,2,0,0,0,None,None
322,322,RT @MedieDarius: Et elle se dit candidate sans theme??? #2017LeDebat ,1,2,2,2,0,1,0,None,None
323,323,RT @olivedac: La carte blanche de MLP : descendre le programme de Macron... et dire qu'il y a des gens qui vont voter pour le vide sidérale… ,0,2,2,2,0,0,0,"MLP,Macron",Macron
324,324,RT @oliv_bonnet: les deux journalistes sont aussi efficaces pour mener le débat que moi en boite pour draguer ! #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
325,325,"Bon mon choix est fait... La France a besoin de solutions , pas d'incitation à la haine #2017LeDebat ",0,2,2,2,0,0,0,None,None
326,326,"Lepen « Je veux revenir à une école qui transmet  ; rétablir l'autorité du maître » Sortez vos règles en fer , ça va chauffer !! #2017LeDebat ",1,1,2,2,1,1,1,Lepen,LePen
327,327,"RT @gls_mathilde: MLP elle est pathétique, Macron il l'a taille comme jamais , elle se fait pas respecter #2017LeDébat ",1,2,2,2,0,0,0,MLP,None
328,328,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",0,2,2,2,0,1,0,None,None
329,329,"J'ai coupé le son pendant 45 minutes , ça a parlé d'écologie ou de choses positives dans l'intervalle? #2017LeDebat ",Nan,2,2,2,0,0,0,None,None
330,330,"RT @JFCros: Je coupe... elle est odieuse... la messe était dite mais là c'est un requiem , la messe d'une morte... #2017LeDebat #LePen #Macr… ",0,2,2,2,0,0,0,#LePen,LePen
331,331,Moi devant le débat #2017LeDebat #LePen #macron #melanchon ,Nan,2,2,2,0,0,1,"#LePen,#macron",None
332,332,"Une cour des récréations , malheureux pour un futur président.. #2017LeDébat ",0,2,2,2,0,0,1,None,None
333,333,"RT @ssoubie: #2017LeDebat le débat permet de ce faire une idée des candidats. , non pas sur le fond mais sur la personnalité , et là... barra… ",0,2,2,2,0,0,0,None,None
334,334,MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,Nan,2,2,0,0,0,0,MLP,None
335,335,RT @antoudiallo: Pufff quoi Marine sabali arrêtez les attaques personnelles défendez votre programme et arrêtez d'ironiser sur tout #2017Le… ,0,0,2,0,0,0,0,Pufff,None
336,336,"MLP elle est pathétique, Macron il l'a taille comme jamais , elle se fait pas respecter #2017LeDébat ",1,2,2,2,0,0,0,MLP,None
337,337,La carte blanche de MLP : descendre le programme de Macron... et dire qu'il y a des gens qui vont voter pour le vide sidérale 😭 #2017LeDebat ,0,2,2,2,0,0,0,"MLP,Macron",Macron
338,338,On avait jamais vu l'extrême droite en débat d'entre-deux tours... On comprend pourquoi. #2017LeDebat ,1,2,2,2,0,1,0,None,None
339,339,RT @besse_benjamin: Elle a su s'inspiré la Marine #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
340,340,"RT @ssoubie: #2017LeDebat le débat permet de ce faire une idée des candidats. , non pas sur le fond mais sur la personnalité , et là... barra… ",0,2,2,2,0,0,0,None,None
341,341,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",0,2,2,2,0,1,0,None,None
342,342,Une petite pensée pour les deux pauvres journalistes. Au milieu des balles... #2017LeDébat ,0,2,2,2,0,1,1,None,None
343,343,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",0,2,2,2,0,1,0,None,None
344,344,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",0,2,2,2,0,1,0,None,None
345,345,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",0,2,2,2,0,1,0,None,None
346,346,Opposer l'AME pour les réfugiés et l'Allocation Adulte Handicapé. Lepen est indigne de la France. #2017LeDebat #JeVoteMacron ,0,2,2,2,0,1,1,"Adulte Handicapé,#JeVoteMacron",Macron
347,347,Mme Le Pen Carte blanche !! #2017LeDebat ,Nan,2,2,2,0,0,1,Mme Le Pen,LePen
