,Unnamed: 0,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate
179,179,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
180,180,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
181,181,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
182,182,Je pense que le meilleur moment de #2017LeDebat a quand même été l'annonce du retour à l'écu par MLP. ,1,2,2,2,1,1,1,MLP,None
183,183,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
184,184,RT @BeurkMan: Une réelle pensée aux deux journalistes #2017LeDebat #GrandDebat  #debatpresidentiel ,Nan,2,2,2,0,1,1,None,None
185,185,"RT @Sarkoziste: Le vrai visage de l'extrême-droite : ça fait peur ! #2017LeDebat #FN #Presidentielle2017 
 ",Nan,0,2,0,0,0,0,None,None
186,186,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
187,187,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
188,188,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
189,189,J'ai à peine commencé à regarder que j'ai déjà envie de la taper con #replay #2017LeDebat ,0,2,2,2,0,0,0,None,None
190,190,"RT @Samuel_Lafont: ""Un jeune"". Pouvez-vs arrêter d'utiliser le terme ""jeune"" pour désigner les délinquants @EmmanuelMacron ? Merci.
#Jamais… ",0,2,2,2,0,1,0,None,None
191,191,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
192,192,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
193,193,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
194,194,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
195,195,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
196,196,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
197,197,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
198,198,"#2017LeDebat 
- Maman c'est quoi un débat politique?
- C'est comme quand tu joues avec tes poupées
- Ah bon?
- Malh…  ",1,0,2,2,0,0,0,Malh,None
199,199,RT @LiugaStone: #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
200,200,"RT @Samuel_Lafont: ""Un jeune"". Pouvez-vs arrêter d'utiliser le terme ""jeune"" pour désigner les délinquants @EmmanuelMacron ? Merci.
#Jamais… ",0,2,2,2,0,1,0,None,None
201,201,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
202,202,"RT @PatateYuri: Ptdr en vrai j'en ai rien à foutre de #2017LeDebat , je viens juste lire les tweets voir qui se fait descendre le plus mdrr ",0,1,2,2,0,1,0,Ptdr,None
203,203,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
204,204,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
205,205,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
206,206,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
207,207,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
208,208,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
209,209,"RT @Samuel_Lafont: ""Un jeune"". Pouvez-vs arrêter d'utiliser le terme ""jeune"" pour désigner les délinquants @EmmanuelMacron ? Merci.
#Jamais… ",0,2,2,2,0,1,0,None,None
210,210,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
211,211,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
212,212,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
213,213,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
214,214,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
215,215,RT @m_alvaro34: Le débat qu'on aurait dût avoir #GrandDebat #2017ledebat ,Nan,2,2,2,0,0,0,None,None
216,216,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
217,217,"RT @YoungWildMedina: ""Ne mettent pas les pieds en prison"" commence par le début toi , mettre les pieds au tribunal quand on te le demande ti… ",0,2,2,2,0,0,0,None,None
218,218,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
219,219,"RT @Samuel_Lafont: ""Un jeune"". Pouvez-vs arrêter d'utiliser le terme ""jeune"" pour désigner les délinquants @EmmanuelMacron ? Merci.
#Jamais… ",0,2,2,2,0,1,0,None,None
220,220,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
221,221,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
222,222,"RT @Samuel_Lafont: .@ruthelkrief oublie totalement son job de journaliste et milite ouvertement pour Macron sur @BFMTV.

#JamaisMacron #201… ",0,2,2,2,0,0,1,"Macron,#JamaisMacron",Macron
223,223,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
224,224,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
225,225,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
226,226,RT @PootisSully: #JeVeuxPasMeLaPeterMais jé gagné le débat zebi #2017LeDebat ,1,2,2,2,1,0,1,None,None
227,227,RT @hugodebr: J'espère que les français ouvrent les yeux sur le danger que représente M. le Pen  @MLP_officiel #2017LeDebat #Debatpresident… ,0,2,2,2,0,1,0,None,None
228,228,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
229,229,"RT @Samuel_Lafont: .@ruthelkrief oublie totalement son job de journaliste et milite ouvertement pour Macron sur @BFMTV.

#JamaisMacron #201… ",0,2,2,2,0,0,1,"Macron,#JamaisMacron",Macron
230,230,RT @hugodebr: J'espère que les français ouvrent les yeux sur le danger que représente M. le Pen  @MLP_officiel #2017LeDebat #Debatpresident… ,0,2,2,2,0,1,0,None,None
231,231,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
232,232,RT @m_alvaro34: Le débat qu'on aurait dût avoir #GrandDebat #2017ledebat ,Nan,2,2,2,0,0,0,None,None
233,233,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
234,234,RT @m_alvaro34: Le débat qu'on aurait dût avoir #GrandDebat #2017ledebat ,Nan,2,2,2,0,0,0,None,None
235,235,"RT @Samuel_Lafont: ""Un jeune"". Pouvez-vs arrêter d'utiliser le terme ""jeune"" pour désigner les délinquants @EmmanuelMacron ? Merci.
#Jamais… ",0,2,2,2,0,1,0,None,None
236,236,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
237,237,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
238,238,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
239,239,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
240,240,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
241,241,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
242,242,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
243,243,"RT @Sarkoziste: Le vrai visage de l'extrême-droite : ça fait peur ! #2017LeDebat #FN #Presidentielle2017 
 ",Nan,0,2,0,0,0,0,None,None
244,244,#2017LeDebat il n'y a plus que dieu qui n'a pas apporté son soutien à Macron. Un coup de main de @JesusOfficiel ? ,1,2,2,0,0,0,0,Macron,Macron
245,245,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
246,246,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
247,247,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
248,248,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
249,249,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
250,250,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
251,251,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
252,252,"RT @Lizerunn: Pour une fois Mélenchon s'est trompé :
Le Pen n'est pas semi démente , elle est totalement débile !
 #2017ledebat ",0,2,2,2,0,1,1,None,None
253,253,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
254,254,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
255,255,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
256,256,"RT @JordanIsen5: ""Voile sur les filles (tututut) , barques sur le Nil (tututut)
Je suis dans ta vie (tututut) , je suis dans tes bras (Aaaaaa… ",0,2,2,2,0,1,0,None,None
257,257,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
258,258,"RT @allan_fierce: Imaginez si le débat était entre @JLMelenchon et la Le Pen. 
Le rêve. Il l'aurait mangé toute crue. #2017LeDebat ",Nan,2,2,2,0,0,0,None,None
259,259,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
260,260,"RT @Samuel_Lafont: ""Un jeune"". Pouvez-vs arrêter d'utiliser le terme ""jeune"" pour désigner les délinquants @EmmanuelMacron ? Merci.
#Jamais… ",0,2,2,2,0,1,0,None,None
261,261,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
262,262,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
263,263,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
264,264,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
265,265,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
266,266,"RT @PhilOGM: @MLP_officiel à quand le désarmement nucléaire ? #presidentielle2017 #LaBombe
#2017LeDebat ",Nan,2,2,2,1,1,1,None,None
267,267,"RT @PhilOGM: @EmmanuelMacron
@MLP_officiel 
Bref , on ne parlera pas des domaines réservés comme appuyer sur le bouton de #LaBombe nucléaire… ",Nan,2,2,0,0,0,0,None,None
268,268,"RT @Samuel_Lafont: .@ruthelkrief oublie totalement son job de journaliste et milite ouvertement pour Macron sur @BFMTV.

#JamaisMacron #201… ",0,2,2,2,0,0,1,"Macron,#JamaisMacron",Macron
269,269,RT @BeurkMan: Une réelle pensée aux deux journalistes #2017LeDebat #GrandDebat  #debatpresidentiel ,Nan,2,2,2,0,1,1,None,None
270,270,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
271,271,"RT @Samuel_Lafont: .@ruthelkrief oublie totalement son job de journaliste et milite ouvertement pour Macron sur @BFMTV.

#JamaisMacron #201… ",0,2,2,2,0,0,1,"Macron,#JamaisMacron",Macron
272,272,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
273,273,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
274,274,"RT @Samuel_Lafont: .@ruthelkrief oublie totalement son job de journaliste et milite ouvertement pour Macron sur @BFMTV.

#JamaisMacron #201… ",0,2,2,2,0,0,1,"Macron,#JamaisMacron",Macron
275,275,[Replay] 2h36 de débat et pas 1 seule fois le mot #écologie #2017LeDebat ,Nan,2,2,2,1,1,1,None,None
276,276,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
277,277,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
278,278,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
279,279,RT @riki8124: Je suis le seul à penser qu'il manque @FrancoisFillon pour élever le débat ou non ? #2017LeDébat #GrandDebat #Debat2017 ,Nan,2,2,2,0,1,0,None,None
280,280,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
281,281,RT @ZeldaDorant: #2017LeDebat Jamais vu des animateurs qui manquent autant de charisme et d'autorité. ,1,2,2,2,0,1,0,None,None
282,282,RT @LeD_____: c'est vraiment dommage que Hamon ne fait pas parti ce débat #2017LeDébat ,0,2,2,0,0,0,0,Hamon,None
283,283,RT @m_alvaro34: Le débat qu'on aurait dût avoir #GrandDebat #2017ledebat ,Nan,2,2,2,0,0,0,None,None
284,284,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
285,285,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
286,286,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
287,287,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
288,288,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
289,289,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
290,290,#2017LeDébat level under 9000 ,Nan,2,2,2,0,0,1,None,None
291,291,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
292,292,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
293,293,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
294,294,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
295,295,"RT @mh_flo: Euro/franc : le jeune #Macron s'embrouille les pédales !
#2017LeDebat 
 ",Nan,2,2,2,0,0,1,"Euro,#Macron",Macron
296,296,"Euro/franc : le jeune #Macron s'embrouille les pédales !
#2017LeDebat 
 ",Nan,2,2,2,0,0,1,"Euro,#Macron",Macron
297,297,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
298,298,RT @LiugaStone: #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
299,299,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
300,300,"RT @Sarkoziste: Il a financé la campagne de @MLP_officiel alors il ne peut qu'être déçu le patriarche de la dynastie #LePen 😂😂😂😂😂
#2017LeDe… ",0,2,2,2,0,0,0,#LePen,LePen
301,301,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
302,302,RT @LiugaStone: #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
303,303,"RT @RevoOfficiel: Quand elle te regarde comme ça, t'as tout gagné ! #2017LeDebat  ",1,2,2,2,1,1,0,None,None
304,304,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
305,305,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
306,306,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
307,307,RT @LiugaStone: #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
308,308,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
309,309,"RT @Samuel_Lafont: .@ruthelkrief oublie totalement son job de journaliste et milite ouvertement pour Macron sur @BFMTV.

#JamaisMacron #201… ",0,2,2,2,0,0,1,"Macron,#JamaisMacron",Macron
310,310,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
311,311,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
312,312,"RT @ZeldaDorant: #2017LeDebat J'aimerais que désormais , nous appelions tous Marine ""La Schlague"" et Macron ""Perlimpinpin"". ",Nan,1,2,0,1,1,1,None,None
313,313,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
314,314,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
315,315,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
316,316,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
317,317,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
318,318,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
319,319,"RT @PatMTP34: Dans #2017LeDebat Le Pen-Macron les regards en disent long
Mais que fait cette cinglée au 2e tour de l'#ElectionPresidentiell… ",0,2,2,2,0,1,0,None,None
320,320,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
321,321,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
322,322,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
323,323,"RT @Sarkoziste: Il a financé la campagne de @MLP_officiel alors il ne peut qu'être déçu le patriarche de la dynastie #LePen 😂😂😂😂😂
#2017LeDe… ",0,2,2,2,0,0,0,#LePen,LePen
324,324,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
325,325,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
326,326,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
327,327,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
328,328,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
329,329,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
330,330,"RT @RevoOfficiel: HAHAHA ""Poudre de perlimpinpin ! 😂 GG @Freezze #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
331,331,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
332,332,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
333,333,Replay #2017LeDébat Peinée pr les journalistes qui n'ont aucune autorité. Pr le fond ... elle est bien loin notre France des lumières ... ,1,1,2,2,0,1,1,Replay,None
334,334,"@samuellaurent çà leur fait des vacances , ils sont réussis à torpiller leur propre candidate ! #2017LeDebat ",1,2,2,2,0,0,0,None,None
335,335,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
336,336,"RT @Cerbxre: Cette photo résume le débat d'hier soir.
#2017LeDebat  ",Nan,2,2,2,1,0,0,None,None
337,337,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
338,338,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
339,339,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
340,340,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
341,341,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
342,342,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
343,343,RT @BeurkMan: Je pense que #lepen a tué ce soir toutes ses chances même pour les présidentielles de 2022 #2017LeDebat #GrandDebat ,0,2,2,2,0,0,0,#lepen,LePen
344,344,"RT @Samuel_Lafont: ""Un jeune"". Pouvez-vs arrêter d'utiliser le terme ""jeune"" pour désigner les délinquants @EmmanuelMacron ? Merci.
#Jamais… ",0,2,2,2,0,1,0,None,None
345,345,"RT @Samuel_Lafont: ""Un jeune"". Pouvez-vs arrêter d'utiliser le terme ""jeune"" pour désigner les délinquants @EmmanuelMacron ? Merci.
#Jamais… ",0,2,2,2,0,1,0,None,None
346,346,"RT @Samuel_Lafont: ""Un jeune"". Pouvez-vs arrêter d'utiliser le terme ""jeune"" pour désigner les délinquants @EmmanuelMacron ? Merci.
#Jamais… ",0,2,2,2,0,1,0,None,None
347,347,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
348,348,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
349,349,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
350,350,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
351,351,#2017LeDebat ,Nan,2,2,2,0,0,1,None,None
352,352,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,Nan,2,2,2,0,0,0,Nathalie,None
353,353,"RT @Lizerunn: Le Pen mensonges , outrance et agressivité
Macron mépris de classe , misère et casse sociale
#2017LeDebat niveau de merde
#Sans… ",0,0,2,0,0,1,0,Macron,Macron
354,354,"RT @Samuel_Lafont: ""Un jeune"". Pouvez-vs arrêter d'utiliser le terme ""jeune"" pour désigner les délinquants @EmmanuelMacron ? Merci.
#Jamais… ",0,2,2,2,0,1,0,None,None
355,355,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",0,2,2,2,0,1,0,None,None
356,356,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
357,357,"RT @Sarkoziste: Il a financé la campagne de @MLP_officiel alors il ne peut qu'être déçu le patriarche de la dynastie #LePen 😂😂😂😂😂
#2017LeDe… ",0,2,2,2,0,0,0,#LePen,LePen
358,358,Y'en à ils devraient penser à une reconversion dans la politique tellement ils sont faux cul et manipulateur.🙄 #2017LeDébat ,0,2,2,2,0,0,0,None,None
359,359,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
