,Unnamed: 0,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate
142,142,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
143,143,En plus à cause de #2017LeDebat on n'a pas eu notre dose hebdo de @dixpourcent_F2 #bienlapeine ,1,2,2,2,0,1,0,None,None
144,144,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
145,145,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
146,146,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
147,147,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
148,148,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Nan,2,1,2,0,1,0,None,None
149,149,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
150,150,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
151,151,RT @ManuBrewski: Résumé de la soirée pour #MarineLePen...#2017LeDebat ,Nan,2,2,2,1,0,0,#MarineLePen,LePen
152,152,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
153,153,"RT @david_rachline: ""Marine a mis ce soir M. #Macron face à ses responsabilités : oui , il a eu le soutien de l'UOIF , et c'est scandaleux !""… ",Nan,2,2,2,0,0,0,#Macron,Macron
154,154,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
155,155,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
156,156,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
157,157,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
158,158,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
159,159,RT @ManuBrewski: Résumé de la soirée pour #MarineLePen...#2017LeDebat ,Nan,2,2,2,1,0,0,#MarineLePen,LePen
160,160,RT @vgoyet: Je. Bon. Rendez-nous François Fillon ! #2017LeDébat ,Nan,2,2,2,1,1,1,François Fillon,None
161,161,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
162,162,RT @ManuBrewski: Résumé de la soirée pour #MarineLePen...#2017LeDebat ,Nan,2,2,2,1,0,0,#MarineLePen,LePen
163,163,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
164,164,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
165,165,RT @ManuBrewski: Résumé de la soirée pour #MarineLePen...#2017LeDebat ,Nan,2,2,2,1,0,0,#MarineLePen,LePen
166,166,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
167,167,RT @ManuBrewski: Résumé de la soirée pour #MarineLePen...#2017LeDebat ,Nan,2,2,2,1,0,0,#MarineLePen,LePen
168,168,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
169,169,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
170,170,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
171,171,"RT @TeamMarcheurs: C'est quoi cette histoire de double monnaie Mme #Lepen... 

🇪🇺 #2017LeDébat #jevotemacron #europe #leDebat2017 #GrandDeb… ",Nan,0,0,0,0,0,0,"#Lepen,#jevotemacron",None
172,172,"RT @TeamMarcheurs: Quand tu comprends que tu es à côté de la plaque !

#JeVoteMacron #2017LeDebat  ",Nan,2,2,2,1,0,1,#JeVoteMacron,Macron
173,173,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
174,174,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
175,175,RT @ManuBrewski: Résumé de la soirée pour #MarineLePen...#2017LeDebat ,Nan,2,2,2,1,0,0,#MarineLePen,LePen
176,176,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0,#LePen,LePen
177,177,"RT @RoyerPerreaut: #2017LeDébat C est officiel , aucun des 2 candidats finalistes n est à la hauteur de la fonction pour laquelle ils concou… ",Nan,2,2,2,0,1,0,None,None
178,178,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
179,179,RT @ManuBrewski: Résumé de la soirée pour #MarineLePen...#2017LeDebat ,Nan,2,2,2,1,0,0,#MarineLePen,LePen
180,180,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
181,181,RT @ManuBrewski: Résumé de la soirée pour #MarineLePen...#2017LeDebat ,Nan,2,2,2,1,0,0,#MarineLePen,LePen
182,182,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
183,183,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
184,184,RT @vgoyet: Je. Bon. Rendez-nous François Fillon ! #2017LeDébat ,Nan,2,2,2,1,1,1,François Fillon,None
185,185,"RT @TeamMarcheurs: Quand tu comprends que tu es à côté de la plaque !

#JeVoteMacron #2017LeDebat  ",Nan,2,2,2,1,0,1,#JeVoteMacron,Macron
186,186,"RT @vgoyet: Macron : ""J'ai toujours protégé les homosexuels et les juifs."" Euh , en quoi faisant ? Vraie question. Quelqu'un a une réponse ?… ",Nan,2,2,2,0,1,0,None,None
187,187,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
188,188,RT @vgoyet: Je. Bon. Rendez-nous François Fillon ! #2017LeDébat ,Nan,2,2,2,1,1,1,François Fillon,None
189,189,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
190,190,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
191,191,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
192,192,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
193,193,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
194,194,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
195,195,RT @aecLaCiotat: Elle est inépuisable la vague qui nous porte ! @JLMelenchon  #RendezNousMelenchon #2017LeDebat   htt… ,0,2,2,2,0,0,1,None,None
196,196,RT @FrVerre: Il faut se rappeler que le 1er à parler d'un prétendu compte caché c'est Macron lui-même #2017LeDebat #MacronGate ,Nan,2,2,0,0,0,0,"Macron,#MacronGate",Macron
197,197,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
198,198,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0,#LePen,LePen
199,199,"RT @PBLVofficiel: / #Mistral Info / Le débat des élections a eu lieu ds #PBLV ! Et le grand gagnant est ... #2017LeDebat #Debat2017

,TeamBoherFamily❤️ ,10 ,NaN ,43.935 ,6.068
2017-05-05 13:16:04 ,RT @FrVerre: Il faut se rappeler que le 1er à parler d'un prétendu compte caché c'est Macron lui-même #2017LeDebat #MacronGate ,François MACRON ,53 ,NaN ,43.935 ,6.068
2017-05-05 13:14:01 ,""RT @PBLVofficiel: / #Mistral Info / Le débat des élections a eu lieu ds #PBLV ! Et le grand gagnant est ... #2017LeDebat #Debat2017

,Forum des Boh' ,10 ,NaN ,43.935 ,6.068
2017-05-05 13:13:04 ,RT @aecLaCiotat: Elle est inépuisable la vague qui nous porte ! @JLMelenchon  #RendezNousMelenchon #2017LeDebat   htt… ,CHEVRIER Jean-Séb ,77 ,NaN ,43.935 ,6.068
2017-05-05 13:10:28 ,""RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,"TeamBoherFamily,NaN,Macron,François MACRON,NaN,NaN,Elle,CHEVRIER,NaN,#MacronGate",Macron
200,200,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
201,201,"RT @RenaudMuselier: Choisir le mensonge , le vrai slogan du #FN! #VéritésSurlEurope
#2017LeDebat  #Présidentielle2017 #frontières #Sécurité… ",0,2,2,1,1,1,1,None,None
202,202,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
203,203,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
204,204,RT @aecLaCiotat: Elle est inépuisable la vague qui nous porte ! @JLMelenchon  #RendezNousMelenchon #2017LeDebat   htt… ,0,2,2,2,0,0,1,None,None
205,205,RT @nasser2meknes: kan tu regarde ta meuf comme sa tu c que t'as tout gagner #2017LeDebat ,1,2,2,2,1,0,0,None,None
206,206,RT @aecLaCiotat: Elle est inépuisable la vague qui nous porte ! @JLMelenchon  #RendezNousMelenchon #2017LeDebat   htt… ,0,2,2,2,0,0,1,None,None
207,207,RT @FrVerre: Il faut se rappeler que le 1er à parler d'un prétendu compte caché c'est Macron lui-même #2017LeDebat #MacronGate ,Nan,2,2,0,0,0,0,"Macron,#MacronGate",Macron
208,208,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
209,209,"Parodie : Nicolas Canteloup offre un -délirant- bêtisier du débat Macron / Le Pen
#2017LeDebat  ",Nan,2,2,2,0,0,1,"Parodie Nicolas,Macron",Macron
210,210,#oasis @MLP_officiel #2017LeDebat ,1,2,2,2,0,0,1,None,None
211,211,"RT @vgoyet: Pendant tout le débat , je me suis attendu à voir Balladur surgir et s'exclamer : ""Je vous demande de vous arrêter !"" #2017LeDéb… ",0,2,2,2,0,0,0,Balladur,None
212,212,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
213,213,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Nan,2,1,2,0,1,0,None,None
214,214,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
215,215,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
216,216,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
217,217,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
218,218,"RT @NarkussLol: Par contre #2017LeDebat ça me rappel la solo q, les journalistes ressemble tellement a ma bot lane 0/15 useless, afk, sa… ",0,2,2,2,0,0,0,None,None
219,219,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
220,220,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
221,221,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
222,222,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
223,223,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
224,224,19 intox par @MLP_officiel pendant #2017LeDebat  ! 👎#JeVoteElleDegage ,Nan,2,2,2,0,0,1,None,None
225,225,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
226,226,RT @FrVerre: Il faut se rappeler que le 1er à parler d'un prétendu compte caché c'est Macron lui-même #2017LeDebat #MacronGate ,Nan,2,2,0,0,0,0,"Macron,#MacronGate",Macron
227,227,"RT @PBLVofficiel: / #Mistral Info / Le débat des élections a eu lieu ds #PBLV ! Et le grand gagnant est ... #2017LeDebat #Debat2017

,Plus belle la vie ,10 ,NaN ,43.935 ,6.068
2017-05-05 10:50:43 ,""RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",1,2,2,2,1,1,0,NaN,None
228,228,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
229,229,RT @FrVerre: Il faut se rappeler que le 1er à parler d'un prétendu compte caché c'est Macron lui-même #2017LeDebat #MacronGate ,Nan,2,2,0,0,0,0,"Macron,#MacronGate",Macron
230,230,RT @FrVerre: Il faut se rappeler que le 1er à parler d'un prétendu compte caché c'est Macron lui-même #2017LeDebat #MacronGate ,Nan,2,2,0,0,0,0,"Macron,#MacronGate",Macron
231,231,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
232,232,RT @JEANRENELAGET: Mon communiqué dans @Nice_Matin pour le @RPF_Grasse (2° tour #Presidentielle2017 ) #Grasse #Grasse06 #Debat2017 #2017led… ,0,2,2,2,0,1,0,None,None
233,233,"RT @JEANRENELAGET: Résumer en un tweet le #2017LeDebat / #Debat2017 : ""Vous mentez"" ""Gnagnagna"" ""Vous mentez"" ""Gnagnagna"". La France est da… ",Nan,2,2,2,0,1,1,None,None
234,234,RT @AsloumN: Je cherche encore la partie sur l'écologie👓vos projets c'est bien sans planète c'est moins bien #2017LeDebat ,0,2,2,1,1,1,0,None,None
235,235,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0,#LePen,LePen
236,236,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
237,237,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
238,238,"RT @PBLVofficiel: / #Mistral Info / Le débat des élections a eu lieu ds #PBLV ! Et le grand gagnant est ... #2017LeDebat #Debat2017

,Ҝ尺ㄚらｲѺㄕけ乇尺 ,10 ,NaN ,43.935 ,6.068
2017-05-05 10:30:12 ,""RT @PBLVofficiel: / #Mistral Info / Le débat des élections a eu lieu ds #PBLV ! Et le grand gagnant est ... #2017LeDebat #Debat2017

,TeamFranceTV ,10 ,NaN ,43.935 ,6.068
2017-05-05 10:29:24 ,""RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,0,0,0,"Ҝ尺ㄚらｲѺㄕけ乇尺,NaN,TeamFranceTV,NaN,#Lepen,#BlancMarine,#Macron",LePen
239,239,"/ #Mistral Info / Le débat des élections a eu lieu ds #PBLV ! Et le grand gagnant est ... #2017LeDebat #Debat2017

 ",1,2,2,2,0,0,0,None,None
240,240,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
241,241,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
242,242,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
243,243,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
244,244,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
245,245,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
246,246,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
247,247,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
248,248,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
249,249,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
250,250,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
251,251,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
252,252,"RT @david_rachline: Dimanche , les Français devront choisir quelle femme ils veulent à la tête de l'Etat : @MLP_officiel ou #Merkel ! #2017L… ",Nan,2,2,2,0,0,0,Dimanche,None
253,253,"RT @david_rachline: Dimanche , les Français devront choisir quelle femme ils veulent à la tête de l'Etat : @MLP_officiel ou #Merkel ! #2017L… ",Nan,2,2,2,0,0,0,Dimanche,None
254,254,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0,#LePen,LePen
255,255,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0,#LePen,LePen
256,256,"RT @AntoineGehant: #Macron travaille ses dossiers , il est précis , clair , en face d'une MLP qui répète inlassablement ses éléments de langag… ",1,2,2,2,0,1,0,#Macron,Macron
257,257,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
258,258,"RT @david_rachline: Dimanche , les Français devront choisir quelle femme ils veulent à la tête de l'Etat : @MLP_officiel ou #Merkel ! #2017L… ",Nan,2,2,2,0,0,0,Dimanche,None
259,259,"RT @Eleonore_Bez: ""Je rends leur argent aux Français ! Je baisserai des dépenses auxquelles vous ne voulez pas toucher"" @MLP_officiel - #20… ",0,2,2,2,0,1,1,Français,None
260,260,RT @Jenny_Lgny: Ce moment où MLP dis que l'Angleterre avait l'euro en monnaie... RIP #2017LeDebat ,Nan,2,2,2,1,1,1,Angleterre,None
261,261,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
262,262,"RT @Eleonore_Bez: ""Je rends leur argent aux Français ! Je baisserai des dépenses auxquelles vous ne voulez pas toucher"" @MLP_officiel - #20… ",0,2,2,2,0,1,1,Français,None
263,263,"RT @david_rachline: Dimanche , les Français devront choisir quelle femme ils veulent à la tête de l'Etat : @MLP_officiel ou #Merkel ! #2017L… ",Nan,2,2,2,0,0,0,Dimanche,None
264,264,"RT @Eleonore_Bez: ""Je rends leur argent aux Français ! Je baisserai des dépenses auxquelles vous ne voulez pas toucher"" @MLP_officiel - #20… ",0,2,2,2,0,1,1,Français,None
265,265,"RT @david_rachline: Dimanche , les Français devront choisir quelle femme ils veulent à la tête de l'Etat : @MLP_officiel ou #Merkel ! #2017L… ",Nan,2,2,2,0,0,0,Dimanche,None
266,266,"RT @LeNomDeLaRose1: le système Macron c'est comme ton patron ,il t'exploite ,tu le détestes ,mais tu n'as pas le courage de changer d'entrepri… ",1,2,2,2,0,0,0,None,None
267,267,RT @Michy13260: Vers quel candidat s'orienterait votre choix suite à ce #GrandDebat ? #2017LeDebat #Presidentielle2017 ,Nan,2,1,2,0,1,0,None,None
268,268,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
269,269,"RT @Bob_Le_Chacal: Quand tu utilises des toilettes japonaises pour la première fois...
#2017LeDebat #GrandDebat  ",Nan,2,2,2,1,1,1,None,None
270,270,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
271,271,"Les gens sont peut être parfois gauches quand ils s'expriment , mais c'est pas une raison pour leur planter deux droites #2017LeDebat ",0,2,2,2,0,0,0,None,None
272,272,RT @FlyhM: Respect à @EmmanuelMacron pour sa patience envers une tepu qui rigole toute seule qui se croient drôle qui est arrogante #2017Le… ,Nan,2,2,2,1,1,1,Respect,None
273,273,"RT @TeamMarcheurs: ❌ D'après les derniers chiffres le vote blanc favorise largement #Lepen alors stop #BlancMarine 

#Albi #Macron #2017LeD… ",1,2,2,2,1,1,1,"#Lepen,#BlancMarine,#Macron",LePen
274,274,"Avez-vous décidé de votre vote pour dimanche ? Dites-nous tout sur   !
#Presidentielle2017…  ",0,2,2,2,0,1,1,None,None
275,275,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0,#LePen,LePen
276,276,RT @FlyhM: Respect à @EmmanuelMacron pour sa patience envers une tepu qui rigole toute seule qui se croient drôle qui est arrogante #2017Le… ,Nan,2,2,2,1,1,1,Respect,None
277,277,"RT @vgoyet: Macron : ""J'ai toujours protégé les homosexuels et les juifs."" Euh , en quoi faisant ? Vraie question. Quelqu'un a une réponse ?… ",Nan,2,2,2,0,1,0,None,None
278,278,"RT @CCastaner: ""Pour être Président , il vaut mieux avoir réponse à toutes les questions. #LePen n'avait réponse à rien."" @franceinfo #2017L… ",0,2,2,0,0,0,0,#LePen,LePen
