,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,dic_rounded,media_tri,media_bin,total
163,RT @JLouTagalou: Le Daisy Mail est sorti de presse!   Les unes d'aujourd'hui via @Yvon_Graic @ChristophePretr @Irkout… ,2,2,2,0,1,1,Nan,2,1,Neu
164,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
165,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
166,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
167,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
168,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
169,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
170,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
171,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
172,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
173,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
174,RT @m4ssive_attack: Eh les journalistes vous voulez un coup de main ? #2017LeDebat ,2,2,2,0,0,1,0,2,0,0
175,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
176,RT @CuratPraetor: Kelsen est mort une deuxième fois #2017LeDebat ,2,2,2,1,1,1,0,2,1,-
177,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
178,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
179,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
180,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
181,RT @CuratPraetor: Kelsen est mort une deuxième fois #2017LeDebat ,2,2,2,1,1,1,0,2,1,-
182,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
183,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
184,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
185,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
186,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
187,La facho contre le banquier #2017LeDebat ,2,2,2,0,0,1,0,2,0,0
188,"RT @jcgodinaud: Comptes offshores , UOIF , vente des fleurons industriels , chômage , #macron n'a pas arrêté de mentir #2017LeDebat ",2,2,2,0,1,0,0,2,0,0
189,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
190,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
191,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
192,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
193,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
194,😂 on t'a dit que si tu te cassé les gens ne parleraient plus du mal de toi 🤣😭 Donc t'es content 😂 #2017LeDebat… ,2,2,2,0,1,0,Nan,2,0,Neu
195,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
196,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
197,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
198,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
199,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
200,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
201,Le Daisy Mail est sorti de presse!   Les unes d'aujourd'hui via @Yvon_Graic @ChristophePretr @Irkoutsk69 #2017ledebat ,2,2,2,0,1,1,Nan,2,1,Neu
202,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
203,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
204,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
205,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
206,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
207,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
208,RT @jeremienade: On est tous d'accord pour dire que ce débat n'est qu'un galimatia de sauts de cabris dans de la poudre de perlimpimpin #20… ,2,2,0,0,0,0,0,1,0,0
209,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
210,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
211,RT @Kevin_NXi: 20 min de debat. J'ai entendu 0 proposition concrete de MLP. Ironiquement c'est elle qui a l'air de ne pas avoir de programm… ,2,2,2,0,0,0,0,2,0,0
212,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
213,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
214,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
215,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
216,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
217,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
218,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
219,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
220,RT @m4ssive_attack: Eh les journalistes vous voulez un coup de main ? #2017LeDebat ,2,2,2,0,0,1,0,2,0,0
221,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
222,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
223,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
224,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
225,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
226,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
227,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
228,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
229,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
230,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
231,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
232,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
233,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
234,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
235,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
236,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
237,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
238,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
239,RT @CuratPraetor: Kelsen est mort une deuxième fois #2017LeDebat ,2,2,2,1,1,1,0,2,1,-
240,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
241,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
242,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
243,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
244,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
245,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
246,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
247,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
248,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
249,RT @CuratPraetor: Kelsen est mort une deuxième fois #2017LeDebat ,2,2,2,1,1,1,0,2,1,-
250,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
251,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
252,"En ce moment ce hashtag je le vois plus que ma propre famille...
#2017LeDebat  ",2,2,2,1,1,1,1,2,1,1
253,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
254,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
255,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
256,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
257,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
258,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
259,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
260,"RT @YouYouVideo: La journaliste 
#2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
261,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
262,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
263,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
264,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
265,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
266,RT @Arthur_Cmr: #2017LeDébat ,2,2,2,0,0,1,Nan,2,0,Neu
267,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
268,RT @MotReine_: le problème c'est qu'elle mérite mieux que toi aussi #2017LeDebat ,1,2,1,1,0,1,1,1,1,1
269,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
270,"RT @TwIttNTIN: MLP lors du #2017LeDebat Musulmans , immigrés , terrorisme... Immigrés , terrorisme , musulmans... Terrorisme , musulmans , immigr… ",2,2,2,0,0,0,0,2,0,0
271,RT @corentinlapoint: Les journalistes ils ont autant d'autorité que les profs en Stmg #2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
272,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
273,RT @CuratPraetor: Kelsen est mort une deuxième fois #2017LeDebat ,2,2,2,1,1,1,0,2,1,-
274,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
275,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
276,RT @CuratPraetor: Kelsen est mort une deuxième fois #2017LeDebat ,2,2,2,1,1,1,0,2,1,-
277,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
278,RT @sabje2410: #ElectionsPresidentielles2017 #LeDebatFinal #2017LeDebat #MarineLePen #Macron #CV #Humour ,2,2,2,0,0,1,Nan,2,0,Neu
279,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
280,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
281,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
282,RT @MotReine_: le problème c'est qu'elle mérite mieux que toi aussi #2017LeDebat ,1,2,1,1,0,1,1,1,1,1
283,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
284,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
285,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
286,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
287,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
288,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
289,RT @Wyncz_: Le #GrandDebat de ce soir. Oui jme fait chier à faire des petits montages. C mon esprit synthétique #2017LeDebat ,2,2,2,0,1,0,0,2,0,0
290,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
291,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
292,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
293,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
294,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
295,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
296,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
297,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
298,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
299,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
300,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
301,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
302,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
303,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
304,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
305,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
306,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
307,Ah ben meme si Obama soutient macron ... y'a t il un pauvre dans la salle pr émettre son avis sinon ? #2017LeDébat  #BarackObama ,2,2,2,0,1,0,1,2,0,-
308,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
309,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
310,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
311,RT @CuratPraetor: Kelsen est mort une deuxième fois #2017LeDebat ,2,2,2,1,1,1,0,2,1,-
312,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
313,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
314,"RT @TwIttNTIN: C qui le responsable de ce fiasco ? 
Celui qui nous a privé de @JLMelenchon au 2nd tour ? 
Qu'il lève la main ! 
#2017LeDeba… ",2,2,2,0,1,0,0,2,0,0
315,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
316,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
317,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
318,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
319,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
320,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
321,RT @TwIttNTIN: #2017LeDebat Le cœur serré en pensant que la France avait la chance d'élire un grand homme d'état  ,2,2,2,0,1,0,1,2,0,-
322,RT @Arthur_Cmr: #2017LeDébat ,2,2,2,0,0,1,Nan,2,0,Neu
323,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
324,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
325,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
326,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
327,RT @Jiemdef: Le pouvoir secret de Marine Le Pen ... #2017LeDebat #LeGrandDebat #RendezNousMélenchon #IlsNePasserontPas #Malaise ,2,2,2,0,0,1,Nan,2,0,Neu
328,RT @vnr54: Il y a un air de ressemblance non ? #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
329,RT @Wyncz_: Voilà ce à quoi j'ai pensé  #GrandDebat #2017LeDebat Et fermez donc un peu! Jmen bats les couilles des 2 frchmt 😉 ,2,2,2,0,0,0,0,2,0,0
